#mutation_rate	indel_prob	indel_power	crossover_cross_rate	crossover_prob
#0.01	0.2	-1.5	0.02	0
#gen	avgfit_mean	avgfit_sd	avgbits_mean	avgbits_sd	fit_mean	fit_sd	bits_mean	bits_sd	cpu_mean	cpu_sd	genes_mean	genes_sd
0		-493.346	8.59239	4693.41	106.433	-129.519	2.1069	4692.87	106.235	0	0	48.645	1.01741
1000		-489.673	8.23856	4696.08	106.56	-125.581	2.04757	4689.49	106.518	0.16294	0.00279455	48.615	1.02021
2000		-487.921	8.53866	4693.61	106.483	-121.194	1.99383	4696.27	107.133	0.162775	0.00280217	48.72	1.01939
3000		-486.46	8.56395	4692.27	106.389	-117.553	1.96357	4698.61	106.957	0.16267	0.00280267	48.685	1.02351
4000		-485.101	8.7193	4692.41	106.509	-114.568	1.9732	4696.3	106.996	0.16269	0.00280304	48.665	1.02517
5000		-479.723	8.64793	4694.08	106.593	-111.988	1.94367	4703.33	107.105	0.16269	0.00280457	48.665	1.03008
6000		-481.215	8.68373	4696.32	106.851	-109.511	1.93924	4706.23	107.018	0.16272	0.00281733	48.77	1.02407
7000		-475.308	8.54409	4698.58	106.981	-107.038	1.90768	4705.94	107.092	0.163225	0.0028124	48.695	1.02261
8000		-474.889	8.56372	4702.5	106.992	-103.873	1.87439	4706.15	107.324	0.162965	0.00280662	48.76	1.02453
9000		-475.286	8.7394	4705.91	107.105	-101.149	1.85226	4717.53	107.86	0.16349	0.00280981	48.905	1.02755
10000		-469.792	8.61928	4706.08	107.136	-98.9921	1.85506	4720.7	107.963	0.163455	0.00282076	48.89	1.0267
11000		-470.475	8.73544	4709.08	107.198	-96.8077	1.83374	4715.8	108.006	0.1632	0.002818	48.86	1.0233
12000		-464.178	8.59251	4710.09	107.209	-94.6935	1.79592	4720.14	108.07	0.16379	0.00282478	48.94	1.02911
13000		-464.921	8.60663	4713.35	107.5	-92.5284	1.79746	4721.84	107.865	0.163655	0.00284116	48.96	1.02988
14000		-459.01	8.30532	4715.77	107.653	-90.5323	1.7824	4731.55	108.229	0.163375	0.00284954	49.105	1.03048
15000		-461.788	8.81703	4723.64	107.934	-88.257	1.75458	4736.05	108.359	0.16332	0.00283558	49.195	1.03165
16000		-461.623	8.77132	4723.45	107.949	-86.122	1.76951	4738.02	108.416	0.163345	0.00283083	49.145	1.03434
17000		-457.284	8.63119	4728.35	108.076	-84.2824	1.75964	4736.5	108.395	0.164025	0.00284755	49.135	1.03884
18000		-454.653	8.50045	4729.9	108.203	-82.69	1.73566	4736.94	108.48	0.16343	0.00285003	49.175	1.0389
19000		-453.911	8.39499	4737.03	108.416	-80.5144	1.71854	4742.99	108.431	0.1632	0.00282648	49.29	1.03953
20000		-456.396	8.5393	4738.97	108.361	-79.0834	1.71719	4749.05	108.558	0.163765	0.00285669	49.325	1.04413
21000		-454.371	8.57999	4740.87	108.445	-77.2769	1.6934	4751.02	108.307	0.164525	0.00285866	49.315	1.03934
22000		-455.607	8.70381	4743	108.319	-75.7366	1.68122	4754.27	108.425	0.163995	0.00284883	49.385	1.03992
23000		-446.147	8.23061	4746.75	108.18	-74.578	1.6826	4758.41	108.672	0.164425	0.0028674	49.4	1.04152
24000		-448.487	8.69566	4749.87	108.335	-73.1344	1.65384	4760.08	109.021	0.163685	0.00285637	49.47	1.04326
25000		-445.737	8.66717	4752.51	108.354	-71.6398	1.64517	4767.18	109.056	0.164105	0.00284949	49.54	1.04217
26000		-444.141	8.4975	4756.78	108.495	-70.3457	1.63974	4773.53	109.127	0.16457	0.00288249	49.615	1.04385
27000		-441.405	8.41977	4761.84	108.762	-69.4441	1.63205	4775.02	109.195	0.164335	0.0028458	49.66	1.04757
