#gen	avgfit_mean	avgfit_sd	avgfit_med	avgbits_mean	avgbits_sd	avgbits_med	fit_mean	fit_sd	fit_med	bits_mean	bits_sd	bits_med	cpu_mean	cpu_sd	cpu_med	genes_mean	genes_sd	genes_med
0		-2952.86	195.764	-2264.12	20000	0	20000	-986.176	46.1244	-872.409	20000	0	20000	0	0	0	64.8333	1.75873	62.5
1000		-1243.08	16.9667	-1183.53	19988	19.2896	19997	-614.524	11.1233	-579.559	19996.7	3.64432	19999	7.5975	0.153894	6.9555	62.1667	1.75315	64.5
2000		-1124.59	25.0199	-1060.2	19357.5	373.21	20019	-554.662	9.78952	-552.88	18628.8	997.232	19976.5	8.38911	0.125776	8.4805	57.5	3.32081	64.5
3000		-1010.2	36.2294	-958.121	18213.8	1065.7	19630	-525.741	8.72168	-500.232	17831.8	1224.16	19973	7.94761	0.491241	8.6165	52.5	3.77405	66
4000		-922.61	36.9515	-773.276	17108.4	1263.42	13501.6	-508.399	5.88102	-492.456	18466.5	1015.84	18841.5	7.67389	0.68423	6.296	55.8333	3.4178	64.5
5000		-865.011	36.7336	-776.813	16394.8	1308.83	16260.7	-489.915	6.26551	-474.009	16007.7	1558.93	18976.5	7.67067	0.711623	6.4575	48.0556	5.29426	62.5
6000		-806.868	38.9374	-766.086	15891.9	1550.65	17058.3	-477.841	7.03854	-430.695	16033.8	1562.76	18843.5	7.58006	0.845494	8.2395	47.1667	5.09918	61
7000		-800.427	39.0769	-853.99	14969.1	1630.21	16519.9	-466.327	7.36235	-422.006	14911.8	1731.72	18843.5	7.40578	0.941815	6.9735	44.4444	5.63035	60.5
8000		-775.831	40.8307	-807.902	14743.5	1724.49	17026.3	-456.534	6.59953	-421.791	14971.1	1742.41	18723	6.74128	0.954968	6.7005	45.2222	5.60436	60.5
9000		-763.451	42.5666	-767.009	14758.1	1726.35	16965.6	-447.882	5.58631	-415.628	14950.3	1746.15	18844.5	6.38867	0.868515	7.735	45.1111	5.41475	62
10000		-728.422	35.9142	-712.432	14650.9	1720.65	15950.7	-437.331	5.45906	-407.935	15029.3	1746.07	18751	6.70394	0.928043	8.0295	45.5556	5.50177	61
11000		-756.288	40.6578	-786.998	14897.1	1714.28	17638.9	-423.56	4.86217	-404.266	15281.6	1684.26	19017.5	7.12244	1.01205	9.44	47.0556	5.37695	62
12000		-741.712	40.3696	-726.996	14921.8	1711.54	17688.1	-417.413	5.02433	-395.9	15199.6	1676.04	18604	6.65156	0.888658	8.598	47	5.30507	61.5
13000		-730.691	40.0951	-749.175	15055	1686.97	17997.1	-412.305	5.98381	-395.9	15274.5	1666.69	18603.5	6.58628	0.870259	9.309	47.7222	5.30557	61.5
14000		-707.149	38.9143	-705.513	15141.8	1670.21	17975.6	-406.159	5.80689	-395.779	15270.2	1687.64	18585.5	6.97333	0.945127	9.0515	47.2222	5.16306	61.5
15000		-719.869	38.7667	-777.25	15280.2	1667.18	18557.2	-398.009	5.71252	-390.441	15386.2	1659.4	18589	7.318	0.996279	8.549	48.3333	5.28099	61.5
16000		-713.236	38.0864	-744.364	15332.8	1657.66	18648.1	-393.061	6.34989	-385.868	15359.5	1656.73	18612	7.61689	1.01433	10.0805	48.1111	5.25611	61.5
17000		-726.765	40.8738	-796.754	15346.1	1651.97	18384.3	-387.998	6.69573	-380.387	15491.6	1678.93	18619.5	7.14572	0.903583	9.589	48.3889	5.21633	61.5
18000		-710.392	40.2157	-743.437	15394	1658.17	18400.9	-380.601	6.96093	-376.757	15512.5	1674.19	18820.5	7.08722	0.924394	8.5715	48.6111	5.23821	62
19000		-704.418	42.1366	-764.85	15440.3	1665.29	18476.3	-375.587	7.67265	-367.26	15501.7	1671.88	18679.5	7.46861	0.960909	9.8505	48.9444	5.22092	63
20000		-693.825	39.9953	-747.398	15457.5	1667.16	18714.1	-369.994	7.83671	-366.606	15477.9	1673.49	18697	7.61211	1.02771	10.361	48.7778	5.19524	63
21000		-700.385	43.7941	-762.298	15475.2	1666.71	18790	-363.537	8.15082	-355.345	15528.6	1660.97	18632.5	7.21394	0.924192	9.7845	48.9444	5.09868	62.5
22000		-701.059	41.692	-790.244	15498	1665.9	18737.9	-357.863	8.70504	-351.414	15697.6	1668.84	19296	6.75728	0.854597	8.329	49.7222	5.08799	65
23000		-700.147	41.4956	-785.901	15567.5	1656.78	18747.4	-352.694	8.33442	-345.011	15623.9	1645.18	18893.5	7.00656	0.91166	10.315	49.5556	4.90379	64.5
24000		-683.691	40.6967	-747.761	15657.3	1665.2	19034.2	-347.319	8.42915	-342.505	15668.4	1659.08	19197.5	7.59133	1.03253	8.0015	49.7778	4.94318	65.5
25000		-666.226	39.4826	-712.438	15685.3	1664.87	18998.4	-343.588	8.74135	-341.944	15785.8	1680.71	19311.5	7.15156	0.908785	8.3275	50.0556	4.98984	66
26000		-683.615	42.9166	-745.68	15672.7	1655.84	19079.8	-336.566	9.24412	-324.391	15820.6	1680.18	19348.5	7.14161	0.937673	9.01	50.5556	4.97328	65.5
27000		-678.464	44.3046	-797.823	15735.7	1669.88	19129.8	-333.481	9.08549	-323.625	15823.5	1686.17	19339.5	7.088	0.893429	8.3605	50.9444	4.98984	65.5
28000		-645.79	40.1201	-698.81	15774.6	1677.66	19074.4	-330.498	9.44703	-323.375	15846	1683.97	19349.5	7.33806	0.913917	10.2445	51.1667	4.99297	66
29000		-658.901	40.8235	-771.649	15834.3	1681.51	19321.3	-325.123	9.61904	-318.643	15838.4	1692.94	19299.5	7.17883	0.916177	8.267	51.3889	5.00858	66
30000		-661.511	42.4091	-760.898	15852.9	1683.05	19465.3	-322.409	10.1257	-315.322	15904.8	1697.61	19502	7.23289	0.941047	7.554	51.5	5.04765	65.5
31000		-638.277	36.6051	-711.091	15888	1688.81	19624	-319.548	9.92492	-315.159	15924	1689.29	19425.5	7.30494	0.941018	9.0675	51.6111	4.90973	66
32000		-643.295	38.4689	-689.778	15902.2	1691.92	19555	-314.606	10.0714	-312.307	15918.8	1676.24	19505	7.90567	1.02054	10.0535	51.8333	4.89114	66
33000		-639.675	37.9589	-670.921	15909.9	1690.89	19559.6	-311.357	10.0372	-312.12	15911.9	1693.06	19437	7.97117	1.0101	10.157	52.0556	4.97804	65.5
34000		-647.748	43.3343	-688.272	15908.8	1692.57	19489.4	-308.539	10.1508	-310.545	15915.8	1693.07	19432.5	7.42422	0.899182	9.1805	52.2778	4.92214	65.5
35000		-638.842	40.357	-715.5	15916.4	1690.67	19444.5	-305.415	10.5915	-310.54	15963.3	1681.09	19432	7.61133	0.993489	9.348	52.3889	4.86157	65.5
36000		-618.911	39.387	-671.951	15919.3	1684.99	19237.6	-302.949	10.7408	-310.25	15975.7	1678.93	19476.5	7.77556	1.01069	10.05	52.5	4.82454	66
37000		-628.008	40.4026	-672.255	15958.1	1682.91	19492.8	-299.729	10.7826	-308.858	16034.7	1690.53	19675	7.72822	1.03379	10.365	52.6667	4.93355	67
38000		-637.792	38.4831	-696.638	15979.1	1681.46	19543	-296.91	10.8781	-305.965	16114.3	1668.66	19642.5	7.57256	0.959682	9.2505	53.1667	4.80553	67
39000		-621.601	39.4309	-748.906	16010.7	1677.01	19570.7	-293.466	10.8786	-301.455	16063.2	1687.46	19616.5	7.86056	1.04506	9.7665	53.1111	4.87282	66.5
40000		-633.986	41.9064	-725.951	15989.3	1669.72	19513.6	-291.293	11.0412	-298.131	16030.4	1691.68	19340	7.62967	1.02159	9.1395	52.8889	4.86812	65.5
41000		-622.164	40.8525	-715.745	16058.9	1687.22	19529.7	-289.223	11.0369	-294.745	16058.7	1693.33	19551.5	7.67939	1.00121	9.602	53.0556	4.85776	66.5
42000		-629.286	43.8992	-731.109	16047	1689.18	19487.4	-285.745	11.4462	-290.856	16132.9	1705.93	19500	7.73761	1.00019	9.465	53.4444	4.88911	65.5
43000		-622.934	42.2432	-721.466	16050.5	1692.16	19481.7	-283.77	11.321	-289.677	16135.2	1701.57	19585	7.49017	0.983011	9.6555	53.5	4.86635	65.5
44000		-621.039	44.4267	-746.721	16077.9	1698.87	19513	-280.792	11.2656	-289.446	16171.3	1704.51	19399	7.53489	0.94632	9.763	53.4444	4.78985	64
45000		-610.681	40.136	-695.564	16127.3	1697.56	19553.8	-276.335	11.0438	-279.011	16240.6	1716.52	19460.5	8.24828	1.11064	10.578	53.8889	4.83377	65.5
46000		-613.097	40.1615	-678.73	16165.3	1702.6	19519.1	-274.082	11.1798	-278.973	16252.6	1711.23	19457.5	7.90411	1.07317	10.2115	54.1111	4.90557	66
47000		-619.198	43.4628	-711.349	16186	1699.97	19269.9	-272.488	11.1238	-277.446	16305.4	1708.11	19498	8.16994	1.09565	8.7015	54.4444	4.77823	66
48000		-613.312	43.3867	-716.22	16240.3	1705.72	19483.2	-270.275	11.3733	-277.393	16331.9	1707.94	19507.5	8.10089	1.08091	9.997	54.6111	4.83393	66
49000		-600.084	42.7164	-646.59	16307.6	1710.49	19451.8	-269.044	11.3311	-276.859	16366.4	1721.87	19421.5	8.644	1.13325	9.55	54.7222	4.88549	65.5
50000		-594.191	40.9179	-668.181	16367.1	1721.64	19453.7	-267.443	11.318	-275.816	16433.9	1732.16	19488	8.12239	1.02988	10.281	54.8889	4.91156	66
51000		-623.113	45.7975	-686.323	16399.5	1728.58	19405.6	-263.492	11.2336	-270.917	16558.4	1729.44	19434	7.88956	1.05216	9.9215	55.6667	4.8264	67
52000		-600.478	42.4272	-729.62	16440.3	1732.76	19452.9	-261.596	11.0927	-267.668	16408.9	1720.79	19343	8.21472	1.07899	10.2815	55.5	4.95486	67
53000		-614.955	43.239	-754.509	16496.2	1738.82	19561.2	-259.438	11.2498	-267.538	16660.5	1743.26	19417.5	7.74817	0.962136	8.968	56	4.82504	66.5
54000		-587.136	41.0947	-646.135	16528.9	1736.95	19449.4	-255.771	11.536	-265.435	16631.7	1742.4	19437	7.995	1.08853	9.8525	56.1667	4.83671	66.5
55000		-600.563	41.1604	-693.075	16569.9	1741.54	19370	-254.054	11.5709	-261.076	16694.6	1744.33	19453.5	7.99322	1.0246	9.9395	56.5556	4.94428	67
