#mutation_rate	indel_prob	indel_power	crossover_cross_rate	crossover_prob
#0.01	0.2	-1.5	0.02	0.4
#gen	avgfit_mean	avgfit_sd	avgfit_med	avgbits_mean	avgbits_sd	avgbits_med	fit_mean	fit_sd	fit_med	bits_mean	bits_sd	bits_med	cpu_mean	cpu_sd	cpu_med	genes_mean	genes_sd	genes_med
0		-3565.15	666.7	-3949.66	20000	0	20000	-1091.88	184.263	-1293.27	20000	0	20000	0	0	0	66.8333	1.92209	70
1000		-1279.19	67.2111	-1295.96	20014.2	16.6975	20052.7	-649.495	13.7723	-652.139	20004.5	7.58397	20021	22.341	0.365302	21.936	62.8333	2.3582	65
2000		-1148.39	39.8456	-1109.91	19847.2	150.449	19550.9	-562.303	6.07486	-572.298	20018	10.2209	20017	23.0238	0.394644	23.192	60.8333	1.4004	62
3000		-1013.34	86.8653	-831.273	17196.6	2779.92	11649	-528.843	10.9531	-509.872	17096.8	2904.41	11308.5	21.1842	2.17241	17.0225	51	8.83931	33
4000		-891.752	75.6488	-765.554	17089.4	2892.09	11280.9	-502.913	8.32854	-486.475	17079.7	2896.99	11296	19.712	3.67556	12.048	51.6667	9.2364	38
5000		-855.647	75.2473	-725.943	17103.6	2889.36	11260.6	-483.515	8.67321	-458.094	17088.3	2884.12	11337.5	20.3375	3.71132	12.2695	52.8333	9.58964	37
6000		-764.068	68.1311	-689.462	17090.9	2878.03	11243.9	-460.236	9.83811	-441.854	16556.3	2803.66	9780	19.4765	3.56908	12.374	49	9.08479	28.5
7000		-738.402	60.8309	-654.585	17011.7	2850.69	11026.7	-444.693	10.677	-432.814	16610.7	2790.92	9843.5	20.0033	3.80508	11.852	49.1667	8.72321	29.5
8000		-720.19	62.0457	-605.804	16790.4	2823.66	10403.3	-431.657	13.5369	-401.774	17203.8	2842.93	11529.5	19.0187	3.48922	12.011	52.3333	8.67436	37
9000		-655.792	48.3675	-540.149	16566.8	2813.38	9743.3	-416.461	12.1115	-387.752	16512.2	2757.02	9834	19.6925	3.7462	10.712	51.6667	8.04018	34
10000		-614.614	46.357	-507.664	16590.3	2790.37	9835.24	-394.255	15.0278	-350.372	16631.5	2745.03	9950.5	19.5557	3.85771	9.671	51.1667	7.91798	34.5
11000		-607.782	43.9748	-524.892	16612.3	2783.94	9850.71	-385.456	15.6851	-337.967	16592.7	2769.05	9888	19.968	4.05578	9.4405	51.6667	7.99027	35
