#gen	avgfit_mean	avgfit_sd	avgbits_mean	avgbits_sd	fit_mean	fit_sd	bits_mean	bits_sd	cpu_mean	cpu_sd	genes_mean	genes_sd
0		-3069.36	182.4	5000	0	-926.263	54.2059	5000	0	0	0	49.47	0.468924
1000		-1024.04	13.1424	4770	73.627	-449.633	6.50747	4871.28	67.0354	1.78754	0.038785	47.93	0.809696
2000		-831.504	12.9006	4483.19	121.207	-371.415	4.95632	4678.55	107.178	2.20244	0.105055	46.39	1.19392
3000		-756.963	12.5123	4433.89	119.826	-328.216	4.75692	4608.13	113.354	2.49079	0.15025	45.73	1.22622
4000		-698.27	11.4964	4514.79	114.725	-292.001	4.45212	4624.34	112.894	2.58883	0.19173	46.16	1.20928
5000		-653.716	11.2135	4558.63	114.189	-264.499	4.74451	4630.55	113.358	2.61823	0.185027	46.14	1.20219
6000		-621.825	11.5868	4563.91	116.804	-240.738	4.50357	4603.53	119.442	2.49279	0.146833	45.8	1.23673
7000		-583.588	10.9732	4581.36	117.247	-222.524	4.15999	4625.38	119.529	2.52965	0.160486	46.37	1.25575
8000		-561.129	11.3964	4601.36	118.022	-207.134	4.25425	4644.65	120.802	2.58945	0.187185	46.44	1.24506
9000		-531.819	10.9959	4622.16	117.606	-192.112	4.0022	4641.71	119.893	2.80615	0.275947	46.56	1.24091
10000		-515.504	10.4618	4633.59	117.291	-180.729	4.04757	4662.89	114.442	2.55453	0.219143	46.83	1.15532
11000		-502.138	10.6989	4639.47	116.771	-165.845	4.00638	4656.86	116.566	2.48374	0.201505	46.81	1.17591
12000		-486.665	10.6994	4653.13	116.074	-154.942	3.87658	4655.71	116.27	2.53281	0.218697	46.9	1.16242
13000		-477.546	11.2192	4652.72	115.85	-146.105	3.8655	4673.25	116.316	2.57025	0.21224	47.15	1.17339
14000		-460.568	10.8199	4659.55	115.955	-137.403	3.71981	4665.17	116.197	2.5895	0.228387	47.36	1.17778
15000		-451.686	10.356	4668.58	115.814	-129.739	3.62397	4676.92	117.625	2.64876	0.253806	47.42	1.18408
16000		-437.042	10.6714	4672.71	116.088	-121.239	3.53074	4692.23	118.138	2.61246	0.250145	47.75	1.18938
17000		-428.975	10.0968	4676.6	116.56	-115.036	3.40216	4714.49	118.501	2.45957	0.19838	47.87	1.1843
18000		-418.859	10.033	4684.35	116.922	-107.867	3.20215	4699.26	117.898	2.52337	0.19705	47.84	1.17737
19000		-417.725	10.2754	4692.92	117.223	-102.828	3.08158	4707.09	117.886	2.71016	0.232801	47.91	1.17963
20000		-406.649	10.089	4696.7	117.383	-97.6498	3.06031	4724.19	119.09	2.6064	0.203872	48.37	1.18011
21000		-401.468	10.0356	4700.81	117.549	-92.6163	2.8831	4730.29	119.091	2.56099	0.191096	48.25	1.1708
22000		-400.079	10.1272	4708.57	117.775	-88.8654	2.80237	4724.31	118.526	2.68779	0.22755	48.41	1.15942
23000		-394.459	10.271	4715.36	117.907	-85.0566	2.72652	4725.77	118.253	2.71424	0.282027	48.51	1.16667
24000		-387.895	10.2358	4720.41	118.101	-81.5732	2.6192	4738.28	118.989	2.69525	0.267402	48.66	1.16543
25000		-387.232	9.67015	4729.19	118.518	-77.9267	2.50869	4729.54	119.027	2.70343	0.274061	48.66	1.1656
26000		-377.382	9.46377	4732.71	118.577	-75.1307	2.44686	4735.58	119.539	2.74075	0.278019	48.77	1.16514
27000		-380.584	9.82857	4736.9	119.188	-72.0321	2.39813	4749.77	119.685	2.74369	0.283582	48.94	1.17566
28000		-375.951	9.78535	4738.88	119.125	-69.6104	2.36215	4740.74	119.591	2.90744	0.332086	49.03	1.16493
29000		-370.581	9.7678	4740.38	119.351	-66.5566	2.278	4749.68	119.144	2.976	0.347587	49.16	1.16017
30000		-363.868	9.35708	4746.93	119.479	-63.9577	2.17897	4756.48	119.51	2.92906	0.277361	49.14	1.15444
31000		-371.926	10.0381	4746.35	119.442	-61.8825	2.12754	4747.96	119.201	2.81276	0.260774	49.21	1.15909
32000		-364.53	9.88158	4751.93	119.499	-59.5615	2.0585	4759.52	119.499	2.61658	0.210196	49.42	1.16776
33000		-363.416	9.61376	4753.83	119.354	-57.7886	2.01246	4763.04	119.771	2.55235	0.187558	49.41	1.15794
34000		-360.489	9.24578	4755.41	119.381	-55.9249	1.94481	4759.41	119.589	2.47878	0.159066	49.5	1.15352
35000		-358.957	10.0341	4758.98	119.514	-54.2307	1.89257	4763.56	119.741	2.39418	0.164554	49.67	1.15584
36000		-357.577	9.60362	4759.93	119.673	-52.3731	1.80288	4768.65	120.724	2.23665	0.133322	49.84	1.16122
37000		-355.909	9.52111	4763.57	119.968	-50.9087	1.76236	4762.86	120.401	2.3161	0.135088	49.9	1.16007
38000		-351.211	9.81455	4766.39	120.205	-49.5196	1.73882	4780.4	120.238	2.25491	0.126532	49.99	1.16467
39000		-347.495	9.06359	4769.63	120.207	-47.6536	1.65779	4771.89	120.803	2.21996	0.140013	50.08	1.16729
40000		-350.517	9.29373	4773.18	120.192	-46.2161	1.60263	4777.4	120.323	2.17214	0.127651	50.12	1.16665
41000		-344.052	9.47372	4773.55	120.289	-44.8668	1.53744	4781.8	120.224	2.28581	0.16909	50.1	1.15649
42000		-344.409	9.04501	4778.58	120.271	-43.3748	1.4775	4779.69	120.602	2.38126	0.175138	50.21	1.16283
43000		-347.109	9.52468	4781.51	120.392	-41.9882	1.42451	4791.19	120.858	2.41784	0.173134	50.35	1.16562
44000		-344.522	9.43032	4783.34	120.418	-40.5696	1.36135	4791.01	120.764	2.52887	0.18765	50.47	1.1715
45000		-344.75	9.41142	4785.51	120.157	-39.3847	1.3223	4796.27	120.725	2.57262	0.209755	50.59	1.1694
46000		-333.52	8.90584	4792.41	120.509	-38.5239	1.30575	4809.42	121.263	2.55681	0.18872	50.66	1.1695
47000		-332.815	8.55621	4796.49	120.691	-37.3888	1.26162	4812.36	120.9	2.44143	0.18348	50.79	1.17157
48000		-339.313	9.67015	4804.93	120.893	-36.5934	1.25522	4809.79	121.089	2.48771	0.19638	50.85	1.17236
49000		-337.285	9.27568	4809.12	120.922	-35.7846	1.22884	4819.99	121.362	2.53502	0.205366	50.94	1.16912
50000		-332.604	8.66369	4811.95	121.216	-34.9478	1.21663	4832.93	122.148	2.592	0.248093	50.99	1.17684
51000		-386.423	9.29388	4816.19	121.171	-91.2552	2.05435	4832.86	122.414	2.66238	0.24901	50.97	1.17941
52000		-399.045	9.5475	4819.31	121.354	-86.6924	1.97863	4819.27	121.083	2.69515	0.236833	50.86	1.18833
53000		-391.433	9.82734	4817.72	121.321	-82.6913	2.04086	4820.31	121.2	2.64432	0.22778	50.78	1.18275
54000		-388.866	9.73699	4820.35	121.343	-77.5136	1.90898	4829.13	121.59	2.70218	0.207347	50.76	1.17612
55000		-381.372	9.29581	4825.48	121.512	-74.217	1.93357	4838.16	121.408	2.51539	0.181396	50.95	1.17037
56000		-372.323	9.67149	4823.19	121.207	-71.2834	1.88028	4830.66	121.53	2.55791	0.210403	51.09	1.1768
57000		-368.334	9.45464	4821.67	121.082	-68.4402	1.84505	4832.2	121.754	2.61277	0.233224	51.04	1.18764
58000		-363.978	9.28183	4826.34	121.039	-65.5079	1.79833	4833.6	121.909	2.45182	0.169553	51.05	1.19014
59000		-371.098	9.18754	4830.69	121.383	-62.5337	1.73725	4838.34	121.835	2.30867	0.136297	51.13	1.19643
60000		-370.586	10.0868	4833.31	121.623	-60.0455	1.71284	4837.92	122.117	2.30017	0.14014	51.19	1.1993
61000		-365.61	9.14201	4836.09	121.806	-57.7969	1.65895	4840.14	121.698	2.5732	0.213369	51.3	1.1899
62000		-360.598	9.37114	4836.29	121.813	-55.7166	1.62346	4844.58	121.956	2.5285	0.211016	51.44	1.18937
63000		-355.573	9.00053	4838.63	121.777	-53.7264	1.59881	4853.78	122.417	2.51743	0.211462	51.6	1.18892
64000		-353.385	8.85734	4842.18	121.894	-52.1403	1.55627	4847.95	121.751	2.54515	0.220762	51.56	1.18691
65000		-358.855	9.38427	4844.63	121.964	-50.0744	1.52019	4853.45	122.337	2.51808	0.224557	51.6	1.1879
66000		-355.028	8.99718	4847.04	121.977	-48.6678	1.47743	4859.78	122.15	2.5907	0.234174	51.66	1.19496
67000		-350.17	9.42583	4851.78	122.025	-47.2123	1.46426	4857.12	121.87	2.54294	0.200052	51.77	1.19805
68000		-354.763	9.68685	4853.08	122.026	-46.1148	1.48862	4868.09	122.553	2.39075	0.159742	51.89	1.19822
69000		-351.435	9.65638	4856.65	122.071	-44.7198	1.46175	4865.06	122.325	2.54841	0.230345	51.94	1.20368
70000		-353.359	8.93667	4859.47	122.174	-43.307	1.39311	4865.36	122.465	2.54804	0.207209	52	1.20772
71000		-349.886	9.67834	4860.15	122.278	-42.2151	1.37689	4867.62	122.529	2.68077	0.25815	52.04	1.21463
72000		-345.211	9.14521	4865.23	122.35	-41.173	1.37199	4868.54	122.368	2.57824	0.188209	52.12	1.21367
73000		-341.973	8.44567	4868.75	122.539	-40.0104	1.33778	4883.47	123.265	2.53735	0.211492	52.27	1.20746
74000		-337.049	9.1206	4873.11	122.637	-39.0206	1.32883	4890.86	124.164	2.57146	0.218776	52.3	1.20776
75000		-336.237	8.98202	4876.87	122.666	-38.0089	1.28768	4875.08	122.604	2.72461	0.255347	52.29	1.20716
76000		-341.864	9.33854	4877.71	122.832	-36.9808	1.27465	4875.4	122.685	2.69399	0.247661	52.33	1.20395
77000		-344.556	9.5416	4880.87	122.708	-36.1569	1.23896	4884.9	123.167	2.65366	0.215663	52.48	1.21218
78000		-345.751	9.69083	4881.86	122.792	-35.218	1.19792	4896.08	123.453	2.60734	0.205669	52.6	1.21406
79000		-336.519	9.27476	4887.33	123.139	-34.4174	1.17448	4898.31	123.495	2.49473	0.176011	52.59	1.21615
80000		-334.366	9.0141	4893.37	123.16	-33.6982	1.1602	4903.3	123.614	2.57263	0.182056	52.58	1.20623
81000		-335.865	8.73731	4896.14	123.105	-32.7051	1.11717	4901.2	123.537	2.41962	0.177395	52.64	1.21194
82000		-337.774	8.86578	4895.42	123.129	-31.9432	1.10499	4898.93	123.116	2.47764	0.180635	52.68	1.21288
83000		-331.419	8.85328	4901.02	123.301	-31.2864	1.08	4900.12	123.532	2.32359	0.148538	52.77	1.21977
84000		-335.056	8.9484	4900.52	123.371	-30.4267	1.0831	4902.13	123.391	2.32214	0.157554	52.75	1.21268
85000		-335.367	9.56839	4902.5	123.34	-29.8173	1.07482	4902.27	123.546	2.30759	0.143588	52.78	1.21751
86000		-329.729	8.79638	4903.07	123.356	-29.3837	1.07233	4907.41	123.461	2.33417	0.170944	52.87	1.21967
87000		-334.34	9.37611	4905.57	123.507	-28.9911	1.06748	4905.86	123.425	2.33874	0.168929	52.87	1.2191
88000		-336.324	9.39807	4905.43	123.575	-28.512	1.04454	4913.41	124.001	2.26628	0.149658	52.97	1.22313
89000		-327.388	9.21098	4907.84	123.753	-27.9182	1.02465	4919.87	124.365	2.24362	0.146868	53.11	1.22408
90000		-334.028	9.21425	4913.57	123.982	-27.3302	0.982752	4922.8	124.72	2.30587	0.134783	53.12	1.21981
91000		-333.556	9.2146	4920.87	124.437	-26.8769	0.965638	4925.66	125.033	2.20002	0.133349	53.17	1.22475
92000		-336.938	9.19377	4925.46	124.654	-26.3004	0.93072	4930.59	124.726	2.1728	0.127882	53.28	1.22541
93000		-332.18	9.19094	4927.65	124.955	-25.8477	0.923842	4933.4	125.016	2.21409	0.125516	53.38	1.23622
94000		-330.147	8.90919	4931.33	125.094	-25.3575	0.908723	4938.04	125.447	2.19232	0.153094	53.44	1.23496
95000		-328.602	8.97905	4932.77	125.217	-24.7674	0.876573	4937.54	125.459	2.10867	0.0960313	53.46	1.23799
96000		-325.128	8.69483	4938.43	125.512	-24.1695	0.871814	4938.99	125.841	2.13536	0.0983211	53.53	1.24661
97000		-321.989	8.60341	4939.37	125.46	-23.6714	0.854093	4941.84	125.997	2.0643	0.0857884	53.64	1.24734
98000		-324.61	8.71371	4939.31	125.431	-23.3917	0.851416	4936.77	125.339	2.07723	0.0957646	53.63	1.24257
99000		-330.071	8.74926	4938.05	125.279	-22.9611	0.825386	4948.37	125.887	2.1022	0.097621	53.82	1.24879
100000		-328.621	8.91773	4942.74	125.449	-22.5984	0.818037	4951.78	125.905	2.14879	0.107137	53.89	1.25206
101000		-396.793	8.88485	4945.19	125.529	-92.6691	1.76722	4949.55	125.933	2.1861	0.11015	53.74	1.24751
102000		-396.568	9.34204	4948.82	125.745	-85.9999	1.84587	4956.04	126.108	2.35923	0.155434	53.77	1.25512
103000		-387.319	9.20533	4954.47	125.813	-79.7566	1.97418	4957.37	126.165	2.54431	0.228019	53.75	1.24782
104000		-385.495	9.09071	4958.14	126.078	-74.6582	1.7841	4967.17	126.715	2.67307	0.227438	53.97	1.25073
105000		-386.303	9.62511	4966.1	126.676	-70.2827	1.78213	4970.39	126.833	2.68981	0.200766	54	1.25175
106000		-379.78	9.20515	4966.27	126.497	-65.901	1.71297	4981.42	126.717	2.44551	0.1622	54.18	1.26278
107000		-375.32	9.65751	4974.63	126.728	-62.5228	1.64556	4980.08	126.519	2.61237	0.199048	54.15	1.2591
108000		-377.062	9.18604	4977.94	126.747	-59.2798	1.5757	4986.42	127.103	2.65024	0.189731	54.25	1.2583
109000		-363.8	9.15912	4982.24	126.961	-56.3222	1.53282	4989.87	127.246	2.59661	0.170803	54.29	1.26214
110000		-364.961	9.01431	4985.94	126.988	-53.9453	1.49544	4994.05	127.267	2.38865	0.149407	54.48	1.26559
111000		-365.995	9.58454	4987.23	127.042	-50.8835	1.39023	4998.18	127.234	2.2818	0.140314	54.46	1.26534
112000		-363.08	9.36575	4989.77	126.987	-48.8678	1.36002	4995.1	127.034	2.4203	0.173701	54.44	1.26166
113000		-356.407	9.40898	4995.43	127.069	-46.7214	1.34317	4995.14	127.353	2.39446	0.169853	54.45	1.26206
114000		-357.362	9.2714	4997.91	127.116	-44.7022	1.27663	5002.44	127.17	2.35637	0.150945	54.6	1.26211
115000		-357.052	9.40583	4999.41	127.096	-42.8065	1.18873	5007.12	126.721	2.37517	0.162413	54.68	1.26801
116000		-357.552	8.87602	5001.47	127.096	-41.4162	1.15788	5020.6	127.134	2.3729	0.167587	54.64	1.26615
117000		-354.584	9.16793	5004.49	126.962	-39.8045	1.10954	5013.05	127.34	2.42327	0.167601	54.82	1.27694
118000		-356.04	9.16689	5011.49	127.109	-38.1634	1.05625	5017.34	127.235	2.23034	0.129319	54.79	1.27313
119000		-346.227	8.83081	5011.64	127.11	-36.8576	1.04121	5017.63	127.024	2.2943	0.141004	54.86	1.26675
120000		-356.721	9.31871	5014.41	127.206	-35.6078	1.01011	5022.02	127.285	2.25382	0.133427	54.96	1.27271
121000		-343.863	8.85281	5015.88	127.003	-34.4371	0.980905	5017.75	127.075	2.37788	0.16398	55.03	1.26407
122000		-346.732	8.65184	5020.02	127.306	-33.3844	0.959604	5026.81	127.67	2.47785	0.172975	55.02	1.27374
123000		-348.318	9.14849	5023.88	127.287	-32.6295	0.952067	5027.44	127.824	2.25972	0.127937	55.12	1.27583
124000		-337.822	8.57442	5022.8	127.31	-31.6621	0.913992	5035.44	127.926	2.15497	0.124411	55.23	1.27959
125000		-347.415	9.09692	5029.58	127.411	-30.8563	0.90263	5036.91	128.167	2.30582	0.172127	55.28	1.27984
126000		-341.777	9.01714	5033.89	127.831	-30.1473	0.877761	5037.05	127.85	2.40958	0.204297	55.29	1.27622
127000		-338.58	8.66288	5035.69	127.891	-29.4991	0.865212	5040.85	127.611	2.38864	0.168699	55.36	1.27932
128000		-336.612	8.47799	5035.2	127.854	-28.7623	0.834217	5048.34	128.407	2.29322	0.145706	55.52	1.2886
129000		-343.608	9.27135	5041.59	128.041	-28.1352	0.822858	5055.19	129.092	2.33868	0.144222	55.54	1.29118
130000		-333.104	8.59417	5046.28	128.179	-27.5982	0.823707	5053.72	128.908	2.41212	0.155427	55.64	1.2868
131000		-336.871	9.33318	5049.42	128.424	-26.8186	0.815207	5046.85	129.128	2.51737	0.154709	55.67	1.29076
132000		-340.044	9.00499	5051.97	128.617	-26.2534	0.808405	5057.25	129.601	2.54328	0.182099	55.91	1.28944
133000		-340.803	8.82713	5054.07	128.915	-25.6972	0.809629	5069.67	130.092	2.4233	0.143918	56.03	1.29712
134000		-335.396	8.74317	5056.94	129.32	-25.2813	0.805227	5067.95	129.685	2.64889	0.177515	56.03	1.29087
135000		-333.106	8.31598	5064.62	129.665	-24.6593	0.797471	5073.52	129.391	2.56993	0.171219	56.11	1.29138
136000		-338.751	9.15719	5067.93	129.599	-24.1168	0.787148	5077.49	129.876	2.75028	0.222721	56.19	1.30025
137000		-335.316	9.16433	5071.18	129.535	-23.629	0.76934	5083.66	130.469	2.6665	0.189563	56.38	1.30475
138000		-331.404	8.80056	5075.19	129.697	-23.3112	0.763881	5083.77	130.671	2.71535	0.225391	56.45	1.30495
139000		-336.892	8.78658	5081.08	130.124	-22.8455	0.750033	5082.55	130.083	2.78748	0.202134	56.34	1.30161
140000		-337.196	8.99809	5082.65	130.19	-22.4057	0.744439	5090.45	130.764	2.70393	0.177883	56.41	1.30315
141000		-333.131	9.12874	5080.87	130.261	-22.0559	0.731845	5081.56	130.371	2.68889	0.212937	56.38	1.30103
142000		-331.893	9.1372	5084.09	130.445	-21.6768	0.720678	5086.82	130.281	2.52759	0.211251	56.46	1.30449
143000		-331.495	8.65411	5088.2	130.629	-21.2887	0.711691	5092.65	130.924	2.50187	0.168329	56.52	1.30744
144000		-332.854	8.9695	5092.24	130.691	-20.9436	0.708656	5098.81	131.124	2.45915	0.151609	56.55	1.30658
145000		-324.463	8.46941	5095.69	130.795	-20.587	0.706131	5098.41	130.868	2.54801	0.177858	56.61	1.30127
146000		-337.713	9.05566	5098.03	131.094	-20.2181	0.69584	5101.86	131.536	2.49243	0.156346	56.7	1.30248
147000		-337.672	9.10015	5101.45	131.179	-19.7524	0.673656	5118.53	131.689	2.48151	0.147012	56.79	1.30169
148000		-330.838	8.62693	5105.28	131.304	-19.4901	0.667603	5109.36	131.253	2.54431	0.150848	56.79	1.3041
149000		-331.701	9.08706	5110.8	131.434	-19.0228	0.654002	5116.93	131.991	2.47573	0.138214	56.82	1.2968
150000		-328.851	8.78951	5114.31	131.548	-18.6805	0.644304	5121.83	131.898	2.27324	0.102	56.93	1.30541
