#mutation_rate	indel_prob	indel_power	crossover_cross_rate	crossover_prob
#0.01	0.2	-1.5	0.02	0.15
#gen	avgfit_mean	avgfit_sd	avgbits_mean	avgbits_sd	fit_mean	fit_sd	bits_mean	bits_sd	cpu_mean	cpu_sd	genes_mean	genes_sd
0		-415.349	5.38896	5153.39	67.2533	-98.4438	1.20584	5154.52	67.835	0	0	54.54	0.633561
1000		-411.243	5.12342	5154.72	67.5243	-92.7882	1.22542	5154.35	67.5138	2.10418	0.0391721	54.505	0.630546
2000		-407.919	5.54692	5157.47	67.6714	-87.87	1.23093	5155.93	67.5218	2.08186	0.0398942	54.61	0.634232
3000		-406.739	5.38795	5157.46	67.739	-82.4269	1.24927	5158.51	67.7719	2.10244	0.041269	54.675	0.634516
4000		-401.997	5.38925	5155.63	67.5018	-78.1741	1.28406	5155.91	67.5657	2.08688	0.0378322	54.72	0.640201
5000		-395.108	5.16304	5156.32	67.4982	-74.023	1.26752	5159.49	67.52	2.08984	0.0395206	54.76	0.637609
6000		-398.092	5.32706	5158.99	67.5307	-70.0221	1.22646	5162.9	67.4859	2.07457	0.0397788	54.735	0.636869
7000		-393.089	5.49204	5159.68	67.433	-66.7879	1.21917	5166.09	67.4221	2.09566	0.0380229	54.86	0.634203
8000		-390.818	5.54463	5161.95	67.2198	-63.2608	1.17889	5168.62	67.3044	2.09165	0.0368028	54.865	0.63403
9000		-385.967	5.54159	5161.76	67.303	-59.9784	1.11425	5169.76	67.8076	2.08412	0.0397497	54.955	0.636704
10000		-382.224	5.51217	5164.49	67.312	-57.3255	1.0919	5165.82	67.7487	2.10415	0.0380197	54.9	0.636929
11000		-380.113	5.24718	5166.66	67.4625	-54.8834	1.08501	5175.02	67.7532	2.11178	0.0433853	55.105	0.635602
12000		-377.539	5.45396	5170.89	67.8133	-52.5413	1.07619	5185.16	68.1085	2.08903	0.0406203	55.135	0.638532
13000		-374.588	5.28793	5172.57	67.7634	-50.4594	1.06052	5182.84	67.8382	2.10608	0.0395198	55.185	0.635194
14000		-375.882	5.25008	5175.61	67.8246	-48.5154	1.03746	5187.53	68.1093	2.09224	0.0414808	55.23	0.636207
15000		-372.19	5.26402	5181.32	67.7371	-46.8874	1.02996	5194.44	68.0867	2.07777	0.0351462	55.35	0.638613
16000		-372.291	5.51796	5184.68	67.8697	-45.4106	1.00613	5189.07	67.834	2.10154	0.0392001	55.375	0.633108
17000		-368.912	5.3418	5185.37	67.9316	-44.0442	0.98462	5191.91	68.051	2.12364	0.041901	55.455	0.629421
18000		-367.157	5.08412	5189.17	67.8265	-42.6225	0.980175	5200.12	68.17	2.12961	0.0413461	55.495	0.632892
19000		-366.33	5.06618	5191.87	67.9321	-41.1233	0.958488	5198.2	68.3027	2.09619	0.0410576	55.525	0.641094
20000		-362.052	5.15356	5195.49	68.0141	-39.8829	0.932856	5204.89	68.0602	2.11545	0.0384147	55.64	0.637049
21000		-364.051	5.01799	5199.84	68.0411	-38.7201	0.903866	5204.16	68.0102	2.11502	0.0389678	55.67	0.633571
22000		-363.344	5.61442	5201.38	68.1151	-37.5916	0.879293	5212.15	68.4142	2.13141	0.0400426	55.73	0.63873
23000		-361.618	5.27351	5206.47	68.2305	-36.4402	0.867314	5212.49	68.4232	2.1286	0.0425397	55.845	0.640748
24000		-360.202	5.25565	5210.21	68.2324	-35.5336	0.852398	5225.64	68.5453	2.13838	0.0420769	55.885	0.638472
25000		-360.649	5.27994	5215.06	68.3164	-34.5971	0.822744	5219.07	68.4213	2.14535	0.0441204	55.91	0.639142
26000		-353.785	5.35854	5218.76	68.4265	-33.6732	0.805731	5228.83	68.6427	2.14862	0.042908	56.01	0.640077
27000		-353.653	5.23343	5224.7	68.6267	-32.8343	0.777013	5233.74	68.5822	2.14093	0.044445	56.035	0.642599
28000		-354.653	5.06922	5226.09	68.3857	-32.0858	0.760408	5233.14	68.6289	2.1628	0.0445136	56.05	0.642027
29000		-360.01	5.11808	5231.6	68.5874	-31.3786	0.743431	5233.08	68.6928	2.14171	0.0421173	56.105	0.64463
30000		-362.119	5.29826	5233	68.6177	-30.6433	0.729509	5245.31	69.1391	2.14517	0.0442413	56.185	0.639177
31000		-357.441	5.0118	5235.37	68.7326	-29.9429	0.718071	5252.95	69.0112	2.13827	0.0398961	56.32	0.640068
32000		-361.271	5.71174	5241.18	69.0102	-29.2444	0.702402	5249.1	69.2145	2.15173	0.0434896	56.36	0.645745
33000		-359.585	5.0579	5245.44	69.0772	-28.6369	0.690409	5251.53	69.332	2.15252	0.0421794	56.42	0.646458
34000		-355.442	4.9044	5248.64	69.1825	-27.9637	0.667008	5257.6	69.5335	2.16096	0.0418153	56.48	0.653478
35000		-357.061	5.19826	5254.66	69.3944	-27.4251	0.655892	5261.31	69.5195	2.13232	0.043516	56.54	0.652588
36000		-354.674	4.88427	5259.13	69.4942	-26.7265	0.643839	5259.32	69.4918	2.15154	0.0432085	56.58	0.650719
37000		-352.264	5.11757	5258.23	69.7306	-26.1826	0.638941	5261.66	69.5197	2.15085	0.0421278	56.605	0.646168
38000		-352.72	5.11918	5259.46	69.2131	-25.5789	0.629124	5266.95	69.4336	2.18291	0.0428869	56.745	0.6514
