#gen	avgfit_mean	avgfit_sd	avgbits_mean	avgbits_sd	fit_mean	fit_sd	bits_mean	bits_sd	cpu_mean	cpu_sd	genes_mean	genes_sd
0		-2972.78	163.843	5000	0	-958.196	53.128	5000	0	0	0	48.98	0.431577
1000		-983.136	11.8746	4726.96	85.5901	-455.413	5.81296	4759.68	92.7161	0.49953	0.00625716	45.9	0.981701
2000		-808.127	11.647	4509.78	121.207	-376.891	4.30592	4738.36	100.79	0.4888	0.011106	46.19	1.07719
3000		-733.16	10.6328	4490.19	116.891	-336.049	4.15267	4740.26	100.46	0.48896	0.0121205	46.65	1.07039
4000		-685.856	9.4793	4568.65	109.034	-303.642	3.90436	4711.73	98.4176	0.48485	0.0110082	46.47	1.03684
5000		-666.289	9.95774	4602.77	104.52	-281.49	3.72121	4737.67	104.613	0.47292	0.0104684	46.51	1.04722
6000		-643.179	9.79497	4634.18	103.982	-261.691	3.47493	4726.32	97.8136	0.48401	0.0110423	46.84	0.982752
7000		-627.581	9.43575	4659.23	103.298	-247.032	3.47448	4691.88	103.651	0.46826	0.0101841	46.41	1.03134
8000		-607.914	9.65442	4683.96	101.117	-233.637	3.6475	4710.12	101.416	0.47768	0.00962474	46.44	0.99314
9000		-597.448	9.91999	4684.31	101.267	-221.523	3.65439	4712.48	99.8447	0.474	0.010164	46.58	1.01972
10000		-586.675	9.67917	4692.18	100.884	-207.832	3.46045	4708.02	99.3826	0.47357	0.00980899	46.95	0.994873
11000		-571.856	10.2071	4700.21	100.184	-198.397	3.50677	4715.91	99.2793	0.47439	0.00962224	47.07	1.00557
12000		-561.657	10.2029	4705.64	99.0628	-189.911	3.48412	4723.17	98.2179	0.48026	0.0102223	47.03	0.99417
13000		-557.815	10.0716	4716.68	98.3459	-181.542	3.48139	4722.73	97.9735	0.47918	0.00998605	47.26	0.986742
14000		-548.291	10.039	4722.66	98.3224	-173.294	3.42812	4726.64	98.1482	0.47773	0.00998796	47.25	0.985181
15000		-540.072	9.75437	4725.72	98.1469	-166.515	3.42553	4733.26	97.9622	0.4808	0.010111	47.36	0.976649
16000		-537.009	9.73425	4724.94	97.8484	-161.105	3.31873	4728.21	97.6028	0.4804	0.0103992	47.68	0.981329
17000		-530.637	10.3653	4727.85	97.9533	-155.286	3.35877	4726.19	98.356	0.47833	0.00971464	47.63	0.988485
18000		-522.8	10.0858	4731.07	97.7685	-148.168	3.39678	4752.53	100.326	0.48699	0.0103151	48	0.967032
19000		-511.674	9.88493	4735.03	97.6089	-142.825	3.40575	4773.72	103.682	0.47692	0.0102758	48.19	0.985726
20000		-509.233	9.56673	4740.93	97.8087	-135.932	3.28596	4773.47	104.271	0.48294	0.0101577	48.24	0.998192
21000		-502.51	9.81937	4754.84	99.4849	-131.325	3.31492	4778.1	104.584	0.47081	0.00985853	48.21	1.00316
22000		-501.045	10.2109	4768.29	101.368	-127.073	3.17647	4783.16	104.893	0.47788	0.0106171	48.27	0.991362
23000		-486.309	9.27025	4779.5	102.953	-122.705	3.12784	4798.52	103.517	0.4831	0.0104522	48.39	0.96817
24000		-485.143	9.63972	4785.57	103.923	-117.179	3.0273	4830.02	107.748	0.49086	0.0113099	48.85	1.00839
25000		-487.386	9.99966	4797.42	104.053	-113.668	3.00388	4823.07	107.366	0.49181	0.0113195	48.81	1.00742
26000		-489.18	9.84216	4803.28	103.815	-110.647	2.96659	4834.44	108.314	0.47895	0.0102499	48.8	1.01792
27000		-483.95	9.86212	4811.85	104.271	-106.252	2.71606	4805.36	101.961	0.50012	0.0107875	48.62	0.972634
28000		-478.681	10.2753	4818.96	104.164	-102.915	2.64251	4835.6	105.274	0.48011	0.00985656	48.89	0.993504
29000		-474.23	9.79072	4826.24	104.462	-100.181	2.66581	4834.27	104.923	0.48943	0.0107072	48.84	0.985421
30000		-475.369	9.88018	4833.2	104.187	-97.2967	2.58039	4836.21	105.031	0.48677	0.0102879	48.91	0.984126
31000		-465.431	9.46879	4834.14	103.763	-94.5846	2.46172	4839.2	105.028	0.47246	0.0101052	48.96	0.983081
32000		-459.997	9.70187	4840.97	104.646	-92.7065	2.42606	4849.55	105.235	0.49273	0.0111191	49	0.984116
33000		-468.649	9.82709	4839.4	105.119	-89.492	2.31318	4842.62	105.244	0.48484	0.0122746	49.11	0.97617
34000		-453.901	9.80891	4844.67	105.365	-87.0587	2.20556	4846.26	105.036	0.48834	0.0107214	49.16	0.987776
35000		-457.565	9.56432	4848	105.454	-85.1815	2.21646	4866.54	105.934	0.48055	0.0101803	49.33	0.990567
36000		-463.325	10.0783	4853.03	105.483	-83.1293	2.25591	4868.12	106.43	0.48905	0.011579	49.45	0.992128
37000		-452.128	9.72672	4856.76	105.305	-80.9282	2.16624	4880.97	106.47	0.4835	0.0108025	49.57	0.98783
38000		-456.4	9.61093	4863.38	105.564	-79.0217	2.10342	4879.46	106.457	0.48291	0.0111273	49.57	0.984758
39000		-442.861	9.56871	4867.11	105.583	-77.4369	2.12085	4881.75	106.23	0.48697	0.0110944	49.58	0.976303
40000		-450.585	9.69514	4876.85	105.746	-75.7385	2.10062	4885.43	106.415	0.48989	0.011025	49.56	0.981477
41000		-446.973	9.61741	4878.18	105.903	-73.9609	2.05235	4887.16	106.287	0.49223	0.01187	49.63	0.971166
42000		-447.098	9.47209	4879.56	106.1	-72.3711	2.03254	4893.72	106.567	0.49528	0.0120493	49.71	0.982195
43000		-440.112	9.24979	4885.55	106.433	-70.9215	1.98821	4901.45	106.909	0.49966	0.0113163	49.84	0.984293
44000		-441.44	9.85291	4889.42	106.525	-69.5385	1.97283	4919.77	108.479	0.49298	0.0114576	50.09	1.00625
45000		-446.459	9.69211	4894.33	106.613	-67.6058	1.91009	4932.89	108.108	0.49233	0.0106794	50.19	1.00068
46000		-439.074	9.4264	4906.84	107.111	-66.3917	1.87154	4942.59	108.387	0.48414	0.0102052	50.25	1.00105
47000		-441.312	9.50057	4911.95	107.53	-64.9307	1.86947	4942.49	109.005	0.49129	0.0113981	50.22	1.00459
48000		-443.2	9.93566	4927.29	108.238	-63.8593	1.8388	4941.72	108.872	0.50019	0.0110011	50.27	1.00813
49000		-438.03	9.27289	4931.19	108.399	-62.7091	1.80041	4947.82	108.479	0.50863	0.0126099	50.36	1.00187
50000		-438.622	9.56507	4937.22	108.6	-61.1293	1.77956	4948.46	108.013	0.49045	0.0114619	50.49	1.00096
51000		-493.328	9.89562	4938.12	108.662	-118.355	2.5828	4931.54	109.054	0.49077	0.011152	50.16	1.00752
52000		-490.953	10.1157	4938.23	108.733	-115.763	2.57241	4932.3	109.429	0.49763	0.0112423	50.19	1.00932
53000		-487.104	9.75497	4934.43	108.697	-111.762	2.56386	4937.99	109.371	0.48869	0.011439	50.35	0.9968
54000		-483.498	10.1232	4935.04	108.718	-108.216	2.53035	4944.49	109.7	0.49475	0.0112899	50.4	1.00091
55000		-479.047	9.6854	4936.24	108.919	-104.771	2.53843	4945.35	109.251	0.4943	0.0121663	50.29	0.993646
56000		-476.905	9.74156	4939.96	109.227	-102.572	2.55255	4942.48	108.963	0.49298	0.011594	50.32	1.00884
57000		-473.287	9.76444	4942.84	109.556	-100.102	2.48827	4941.78	109.964	0.50162	0.0113534	50.31	1.00712
58000		-468.615	9.66979	4941.69	109.428	-97.1564	2.47484	4945.58	109.738	0.48906	0.0110736	50.4	1.00624
59000		-467.37	9.2205	4942.02	109.479	-94.8937	2.43219	4949.79	109.862	0.49655	0.0106894	50.4	0.997775
60000		-470.422	9.67096	4945.42	109.688	-92.3988	2.362	4954.82	110.113	0.48725	0.0112343	50.54	0.990604
61000		-460.944	9.26925	4949.03	109.91	-90.8122	2.3492	4960.92	110.079	0.50356	0.0118521	50.48	0.989692
62000		-465.583	9.88413	4951.36	109.851	-88.5588	2.35591	4961.21	110.03	0.50715	0.0115307	50.49	0.997117
63000		-463.637	10.1418	4957.78	110.321	-86.7293	2.26863	4974.65	110.166	0.49385	0.0119045	50.6	0.997978
64000		-464.21	10.2798	4959.12	110.219	-84.579	2.28307	4963.44	110.135	0.48778	0.0120998	50.76	0.994543
65000		-450.997	9.45317	4964.91	110.321	-83.0179	2.21084	4967.12	110.404	0.51218	0.0113861	50.75	0.997813
66000		-453.186	10.3045	4965.15	110.275	-81.439	2.15489	4977.27	110.254	0.49212	0.0112223	50.8	0.998989
67000		-453.639	9.93964	4966.66	110.242	-80.0659	2.13444	4974.66	110.116	0.49833	0.0113649	50.81	1.00219
68000		-451.106	9.66687	4968.92	110.138	-78.4946	2.13926	4971.15	110.078	0.49675	0.0116408	50.81	1.0045
69000		-457.677	9.73572	4974.24	110.166	-76.2712	2.05247	4976.77	110.522	0.50822	0.011358	50.95	1.00829
70000		-454.035	9.78615	4976.62	110.269	-74.6893	2.0344	4973.82	110.745	0.50346	0.0117207	50.99	1.00599
71000		-451.137	10.155	4975.22	110.373	-73.3968	1.98677	4977.82	111.101	0.49595	0.010987	50.97	1.0112
72000		-450.197	9.66694	4976.76	110.491	-71.8437	1.9302	4976.43	111.194	0.50123	0.0127435	51.06	1.01273
73000		-446.013	9.76148	4973.03	110.223	-69.9673	1.86884	4975.84	111.217	0.50061	0.0116743	51.15	1.00728
74000		-444.409	9.50481	4976.6	110.54	-68.6788	1.83185	4979.29	111.411	0.5022	0.0119211	51.31	1.01351
75000		-445.811	9.92295	4978.1	110.808	-67.6304	1.803	4978.77	111.977	0.50032	0.0109781	51.41	1.02475
76000		-441.628	9.3693	4978.61	111.121	-66.6713	1.81298	4987.07	112.542	0.50541	0.0112033	51.46	1.02725
77000		-448.629	10.4659	4977.71	111.105	-65.5324	1.80043	4990.45	112.571	0.50381	0.0116755	51.49	1.02588
78000		-437.104	9.69986	4979.13	111.523	-64.4103	1.79574	4969.98	110.994	0.50906	0.0122387	51.33	1.01564
79000		-440.2	10.0332	4980.1	111.784	-63.5806	1.78303	4976.25	111.269	0.50672	0.0123648	51.42	1.02338
80000		-440.667	9.55628	4978.94	111.728	-62.6106	1.75081	4975.12	111.559	0.50223	0.0122332	51.4	1.02317
81000		-441.796	9.77633	4978.72	111.494	-61.6348	1.70261	4982.97	112.135	0.50568	0.0115017	51.47	1.01757
82000		-444.1	9.64389	4982.05	111.82	-60.8744	1.71602	4986.46	111.846	0.49591	0.0114525	51.58	1.01595
83000		-433.655	9.44913	4980.37	111.714	-60.0219	1.70827	4993.92	112.046	0.51055	0.0123142	51.7	1.01569
84000		-441.726	10.4152	4983.33	111.61	-58.8397	1.69625	4994.83	112.043	0.50176	0.0119809	51.68	1.01592
85000		-437.481	9.692	4987.37	111.894	-57.896	1.69642	4995.05	112.489	0.48903	0.0115241	51.81	1.01958
86000		-433.974	9.59304	4990.68	112.144	-56.9071	1.67951	4994.03	112.958	0.50116	0.0125678	51.86	1.02494
87000		-434.526	9.86728	4995.49	112.412	-56.1665	1.63479	4997.47	112.504	0.50566	0.0114355	51.83	1.01663
88000		-426.641	9.37268	4995.03	112.42	-55.4302	1.62387	5006.79	113.116	0.50002	0.0120936	51.89	1.01443
89000		-433.149	9.49459	4998.05	112.532	-54.5823	1.62387	5011.83	113.23	0.50259	0.011345	52.04	1.02088
90000		-433.985	9.85158	5000.27	112.467	-53.8187	1.59429	5011.47	113.577	0.51029	0.0124692	51.99	1.02035
91000		-435.803	9.92866	5003.1	112.727	-53.2555	1.58237	5009.39	113.824	0.50163	0.012725	52.13	1.02855
92000		-433.663	9.90042	5004.32	112.916	-52.5944	1.56091	5002.31	113.362	0.50628	0.0120052	52.11	1.0268
93000		-428.817	9.44285	5005.71	113.025	-51.7404	1.5188	5001.14	113.097	0.5025	0.0121969	52.09	1.02574
94000		-432.69	9.57839	5006.88	113.422	-51.1317	1.51113	5008.2	113.802	0.49385	0.0114807	52.13	1.02678
95000		-429.816	9.52549	5007.63	113.191	-50.3671	1.4943	5016.68	114.532	0.4946	0.0118389	52.24	1.02869
96000		-431.03	9.44963	5010.9	113.255	-49.3997	1.46107	5023.12	114.954	0.50409	0.0120292	52.3	1.03275
97000		-423.026	9.29766	5014.45	113.875	-48.6328	1.44806	5028.23	115.316	0.50413	0.0122437	52.41	1.03943
98000		-425.005	9.73282	5020.78	114.175	-48.0157	1.41943	5032.33	115.349	0.51018	0.0122281	52.48	1.03538
99000		-424.461	9.62043	5020.42	114.455	-47.3323	1.41788	5028.01	115.233	0.50251	0.0119835	52.48	1.0383
100000		-422.866	9.51508	5024.06	114.8	-46.497	1.40694	5030.94	115.299	0.49546	0.0121619	52.55	1.03576
101000		-503.131	10.3707	5024.63	114.996	-125.712	2.71245	5025.17	114.841	0.50049	0.012067	52.36	1.05232
102000		-500.813	10.431	5025.7	114.862	-121.352	2.77769	5036.44	116.03	0.51838	0.0128274	52.36	1.05988
103000		-496.686	10.2973	5028.81	115.19	-117.903	2.75902	5021.27	115.686	0.49808	0.0121209	52.41	1.05036
104000		-495.143	10.3676	5025.71	115.254	-113.536	2.64177	5025.82	115.328	0.49135	0.0125973	52.49	1.05663
105000		-497.836	10.4905	5031.78	115.448	-109.506	2.5959	5025.46	115.861	0.50337	0.0123178	52.62	1.07748
