#gen	avgfit_mean	avgfit_sd	avgfit_med	avgbits_mean	avgbits_sd	avgbits_med	fit_mean	fit_sd	fit_med	bits_mean	bits_sd	bits_med	cpu_mean	cpu_sd	cpu_med	genes_mean	genes_sd	genes_med
0		-3228.85	466.932	-3228.85	20000	0	20000	-938.493	39.9419	-938.493	20000	0	20000	0	0	0	63.5	6.5	63.5
1000		-1229.95	103.735	-1229.95	20001.7	1.3275	20001.7	-620.143	16.5713	-620.143	20004.5	4.5	20004.5	16.745	0.468	16.745	62	1	62
2000		-1103.64	93.2816	-1103.64	19997.5	0.685	19997.5	-569.234	4.85782	-569.234	20000	0	20000	16.885	0.442	16.885	62	2	62
3000		-1022.31	66.7647	-1022.31	19994.1	3.245	19994.1	-552.474	21.6184	-552.474	20010	10	20010	20.1275	3.2085	20.1275	64.5	4.5	64.5
4000		-998.354	116.344	-998.354	19967.4	26	19967.4	-517.431	29.6129	-517.431	20000.5	0.5	20000.5	30.8	12.773	30.8	62.5	2.5	62.5
5000		-784.435	229.421	-784.435	12748.1	7245.13	12748.1	-505.857	27.7469	-505.857	19977.5	0.5	19977.5	55.448	27.938	55.448	59	6	59
6000		-699.854	108.329	-699.854	19165.4	813.012	19165.4	-504.555	29.0485	-504.555	19977.5	0.5	19977.5	21.6905	5.3615	21.6905	59	6	59
7000		-622.941	55.037	-622.941	19986.6	18.0375	19986.6	-494.859	38.7445	-494.859	19969	8	19969	17.886	1.348	17.886	60	7	60
8000		-612.168	48.2815	-612.168	19990.2	15.795	19990.2	-486.785	38.9561	-486.785	20036.5	20.5	20036.5	19.92	3.089	19.92	60	8	60
9000		-678.731	134.286	-678.731	20047.2	55.83	20047.2	-484.936	40.8052	-484.936	20067.5	35.5	20067.5	20.1485	0.2615	20.1485	60	8	60
10000		-631.332	83.2859	-631.332	20074.3	76.7825	20074.3	-484.936	40.8052	-484.936	20079	45	20079	18.985	1.894	18.985	60	8	60
11000		-680.991	96.9106	-680.991	19902.2	241.675	19902.2	-473.987	29.8564	-473.987	20063	48	20063	20.3685	2.7335	20.3685	60	8	60
12000		-577.74	10.2934	-577.74	20056.6	57.33	20056.6	-450.172	21.0429	-450.172	20051.5	23.5	20051.5	28.0055	10.6155	28.0055	59	9	59
13000		-560.257	32.0334	-560.257	20036	78.8575	20036	-436.15	8.10487	-436.15	19998	116	19998	20.69	3.866	20.69	60	9	60
14000		-522.15	9.69516	-522.15	19998.4	134.467	19998.4	-435.495	7.61912	-435.495	19914.5	161.5	19914.5	18.8795	1.6215	18.8795	59.5	9.5	59.5
15000		-545.272	10.8803	-545.272	19986.8	144.685	19986.8	-435.493	7.61626	-435.493	19960	178	19960	17.2485	0.1115	17.2485	59.5	9.5	59.5
