#mutation_rate	indel_prob	indel_power	crossover_cross_rate	crossover_prob
#0.01	0.2	-1.5	0.02	0.7
#gen	avgfit_mean	avgfit_sd	avgfit_med	avgbits_mean	avgbits_sd	avgbits_med	fit_mean	fit_sd	fit_med	bits_mean	bits_sd	bits_med	cpu_mean	cpu_sd	cpu_med	genes_mean	genes_sd	genes_med
0		-3319.02	1424.69	-3319.02	20000	0	20000	-832.173	122.983	-832.173	20000	0	20000	0	0	0	63.5	2.5	63.5
1000		-1119.57	92.474	-1119.57	19998.5	4.61	19998.5	-558.94	30.0227	-558.94	20005	3	20005	39.7935	0.4725	39.7935	66.5	7.5	66.5
2000		-1101.55	87.5415	-1101.55	20006.4	14.33	20006.4	-546.853	17.9355	-546.853	19995	6	19995	41.8845	1.6345	41.8845	66	7	66
3000		-989.356	86.1535	-989.356	19990.7	3.85	19990.7	-521.16	1.77478	-521.16	19985.5	3.5	19985.5	39.9495	0.7765	39.9495	68.5	4.5	68.5
4000		-852.312	28.0796	-852.312	20011	51.03	20011	-504.523	9.14619	-504.523	19958.5	30.5	19958.5	41.21	1.402	41.21	69	8	69
5000		-739.355	113.633	-739.355	19991.7	1.6575	19991.7	-493.599	13.8322	-493.599	20000.5	3.5	20000.5	41.267	0.523	41.267	64.5	7.5	64.5
6000		-668.983	82.4155	-668.983	19997.6	8.6475	19997.6	-461.1	7.16209	-461.1	20011	10	20011	40.704	1.324	40.704	68	7	68
7000		-642.227	89.8683	-642.227	19992.7	9.2375	19992.7	-452.192	0.657568	-452.192	19986	28	19986	42.7645	2.2655	42.7645	66.5	6.5	66.5
8000		-595.894	38.2301	-595.894	20016.9	9.3025	20016.9	-437.574	7.98995	-437.574	20079	77	20079	42.4715	4.1765	42.4715	67.5	7.5	67.5
9000		-522.648	0.0161031	-522.648	20069.1	59.225	20069.1	-431.268	13.7828	-431.268	20069	75	20069	45.0455	3.2675	45.0455	67	7	67
10000		-547.896	24.3001	-547.896	20062.1	74.3575	20062.1	-423.444	21.59	-423.444	20083	53	20083	45.8815	1.2575	45.8815	66	6	66
11000		-544.669	11.3137	-544.669	20039.7	80.6475	20039.7	-415.048	15.3421	-415.048	20044	58	20044	46.609	3.663	46.609	66.5	6.5	66.5
12000		-538.693	9.93425	-538.693	19981.1	131.647	19981.1	-412.121	12.5334	-412.121	19626.5	499.5	19626.5	46.9775	3.6255	46.9775	65	7	65
13000		-566.918	19.6415	-566.918	19595.9	524.415	19595.9	-400.44	23.6428	-400.44	19603	489	19603	47.571	0.708	47.571	66.5	8.5	66.5
14000		-484.41	8.3928	-484.41	19611.9	513.865	19611.9	-391.834	32.2485	-391.834	19616.5	488.5	19616.5	49.542	0.918	49.542	66	8	66
15000		-517.927	38.1199	-517.927	19600.3	513.652	19600.3	-387.093	29.5029	-387.093	19627.5	503.5	19627.5	49.2905	0.1975	49.2905	66.5	8.5	66.5
16000		-520.479	2.56861	-520.479	19596.7	498.61	19596.7	-386.753	29.2166	-386.753	19516	613	19516	51.0835	0.1455	51.0835	66.5	8.5	66.5
17000		-507.014	29.9889	-507.014	19591.7	524.617	19591.7	-386.514	29.4556	-386.514	19509	621	19509	51.3925	0.4865	51.3925	66.5	8.5	66.5
18000		-542.189	22.1458	-542.189	19592.1	526.548	19592.1	-385.809	28.8782	-385.809	19628.5	495.5	19628.5	49.8855	0.2205	49.8855	66.5	8.5	66.5
19000		-497.918	5.50381	-497.918	19551.4	478.015	19551.4	-382.758	31.93	-382.758	19572.5	586.5	19572.5	50.014	0.193	50.014	66.5	8.5	66.5
20000		-509.798	25.6133	-509.798	19606.3	531.125	19606.3	-381.482	33.2052	-381.482	19624	520	19624	53.6495	1.1075	53.6495	66.5	8.5	66.5
21000		-460.905	22.2778	-460.905	19607.8	556.612	19607.8	-381.309	33.3789	-381.309	19810.5	715.5	19810.5	56.1775	3.2885	56.1775	67	9	67
22000		-496.818	31.7049	-496.818	19778.3	734.427	19778.3	-381.309	33.3789	-381.309	19689.5	809.5	19689.5	57.445	5.025	57.445	67	9	67
23000		-494.578	16.9046	-494.578	19777.2	744.505	19777.2	-381.309	33.3789	-381.309	19826	703	19826	56.0235	3.1335	56.0235	67	9	67
24000		-493.026	43.6543	-493.026	19771.8	745.57	19771.8	-381.309	33.3789	-381.309	19810	729	19810	60.8755	6.3115	60.8755	67	9	67
