#mutation_rate	indel_prob	indel_power	crossover_cross_rate	crossover_prob
#0.004	0.2	-2	0.02	0.2
#gen	avgfit_mean	avgfit_sd	avgfit_med	avgbits_mean	avgbits_sd	avgbits_med	fit_mean	fit_sd	fit_med	bits_mean	bits_sd	bits_med	cpu_mean	cpu_sd	cpu_med	genes_mean	genes_sd	genes_med
0		-2086.32	102.883	-2422.44	3000	0	3000	-968.752	44.2164	-1013.81	3000	0	3000	0	0	0	30.0833	0.447017	30.5
1000		-485.744	9.27689	-586.01	2999.17	0.64776	3000.18	-319.682	7.75783	-389.971	2998	1.3248	3000	1.71369	0.0127041	1.7925	30.125	0.455336	31
2000		-327.675	7.02278	-381.112	2999.02	1.67732	2999.49	-202.921	5.53129	-256.366	2999.06	3.1732	3000.5	1.74078	0.0203046	1.8395	30.625	0.424429	30
3000		-240.388	4.91541	-227.967	2999.77	2.78049	2998.68	-139.578	4.24687	-122.88	3002.99	2.59186	2995	1.76472	0.0252059	1.8405	31.1528	0.417562	31
4000		-195.946	4.90579	-197.347	3001.88	2.99444	3000.8	-101.848	3.63947	-107.536	3000.79	4.02938	2997.5	1.74562	0.0172921	1.7805	31.4722	0.402444	32
5000		-162.154	3.99568	-182.74	3001.85	3.91884	3012	-76.5146	2.59576	-84.5615	3004.57	5.00996	2982	1.74211	0.0202223	1.783	31.7361	0.401481	32
6000		-142.552	3.26109	-137.26	3002.96	4.35643	2987.88	-60.384	2.1094	-63.1251	3002.86	4.33795	2976	1.77618	0.0304897	1.93	32.1111	0.387882	33.5
7000		-126.042	2.89847	-135.352	3002.65	4.38247	2980.24	-47.7564	1.68303	-57.3482	3003.04	4.41524	2979.5	1.77154	0.0181153	1.604	32.2222	0.413591	33.5
8000		-117.205	3.0372	-123.621	3003.89	4.4554	2981.14	-39.6334	1.42189	-43.877	3003.33	4.99342	2978.5	1.77125	0.0267759	1.8465	32.3889	0.406594	34
9000		-108.446	2.43554	-126.744	3003.18	4.35905	2978.03	-33.7034	1.19463	-37.4666	3005.04	4.32368	2976.5	1.80042	0.0291194	1.848	32.6111	0.386872	33.5
10000		-102.747	2.17347	-114.747	3004.85	4.61356	2978.84	-28.955	0.983699	-30.6098	3004.6	4.25202	2979.5	1.77394	0.0282269	1.8765	32.5833	0.396458	32.5
11000		-98.2667	2.49747	-121.751	3006.1	4.7965	2977.44	-25.2438	0.892723	-26.6655	3006.56	4.93708	2976	1.8371	0.0365449	1.828	32.6944	0.389935	34
12000		-99.6559	2.47859	-111.371	3006.31	4.50215	2975.19	-22.172	0.789528	-24.2296	3004.4	4.87952	2986.5	1.81393	0.0435628	1.7565	32.8056	0.402282	33
13000		-95.4513	2.29362	-89.0661	3003.59	4.45764	2980.09	-19.8634	0.715982	-22.0515	3003.42	4.54665	2989.5	1.79531	0.0416915	1.761	32.8889	0.404182	33
14000		-85.7851	2.03588	-90.6363	3003.49	4.605	2985.16	-17.7187	0.62995	-18.6544	3003.43	4.70032	2983.5	1.76256	0.0254617	1.851	32.9028	0.395178	33
15000		-90.4097	2.53621	-67.5831	3003.32	4.68135	2986.52	-16.1547	0.588849	-16.2713	3002.53	4.84021	2995	1.74599	0.0213801	1.7455	33.0139	0.393359	33
16000		-85.9286	1.80064	-79.1984	3003.78	4.77284	2990.57	-14.6175	0.539277	-13.9564	3002.99	5.54754	2992	1.75247	0.023393	1.6905	33.2083	0.393083	33.5
17000		-86.9455	2.19803	-84.7102	3003.75	5.13539	2988.35	-13.4501	0.504642	-12.9807	3003.96	5.60706	2988.5	1.74961	0.0194131	1.875	33.2083	0.38757	33.5
18000		-84.4767	2.68693	-76.6767	3004.1	5.50287	2990.11	-12.5273	0.478057	-12.6903	3003.96	5.59288	2998.5	1.72356	0.0172852	1.6	33.3056	0.394425	33.5
19000		-81.5185	2.13904	-89.2182	3004.24	5.65116	2993.22	-11.6657	0.447035	-11.7583	3004.89	5.72476	2990	1.71822	0.0158765	1.6225	33.375	0.400722	33.5
20000		-81.8534	2.53035	-79.3997	3005.01	5.62463	2996.83	-11.0326	0.430536	-11.5003	3003.46	5.81001	2993.5	1.75886	0.0386998	1.77	33.3611	0.393763	33.5
21000		-81.5804	2.00894	-96.5914	3004.78	5.58835	3001.11	-10.3901	0.419527	-11.3588	3003.74	5.95865	2994.5	1.78268	0.0306238	1.6935	33.4583	0.398028	33.5
22000		-81.1947	2.05576	-81.9171	3006.1	5.79388	2996.01	-9.82118	0.393648	-10.4142	3006.86	5.88609	2993	1.77371	0.0242746	1.76	33.4583	0.396057	34
23000		-79.3574	2.08433	-99.8675	3006.46	5.93277	2994.2	-9.29924	0.366257	-9.99559	3008.03	6.1384	2999.5	1.7744	0.0414018	1.5195	33.6389	0.404545	34
24000		-81.2216	2.07387	-92.5514	3007.16	5.90883	2997.03	-8.77179	0.351176	-9.74734	3005.28	5.75223	2996	1.82176	0.0511216	1.6055	33.7222	0.40402	34
25000		-78.9906	2.25305	-81.8408	3007.09	5.85286	2997.89	-8.23183	0.327785	-9.29252	3006.53	6.6031	2999	1.84465	0.0515903	1.661	33.8056	0.399353	34
26000		-80.8295	2.17019	-77.7521	3006.89	6.15131	2995.94	-7.87239	0.319417	-9.05412	3006.51	6.23961	2997.5	1.86124	0.0492625	1.692	33.8889	0.401755	34
27000		-78.9896	2.05002	-59.2379	3007.94	6.46092	2996.05	-7.55668	0.313519	-8.91386	3007.74	6.72472	2995.5	1.78913	0.0237251	1.937	33.9861	0.396332	34
28000		-75.2475	1.86452	-66.029	3008.8	6.84195	2990.38	-7.30825	0.309923	-8.65433	3009.18	6.82999	2993	1.81636	0.0373373	2.753	33.9861	0.394848	34
29000		-76.0213	2.03171	-73.4485	3010.73	7.35088	2988.22	-6.97704	0.298405	-8.55037	3013.35	8.22795	2992.5	1.78408	0.0296838	1.819	34.0694	0.39427	34
