#gen	avgfit_mean	avgfit_sd	avgfit_med	avgbits_mean	avgbits_sd	avgbits_med	fit_mean	fit_sd	fit_med	bits_mean	bits_sd	bits_med	cpu_mean	cpu_sd	cpu_med	genes_mean	genes_sd	genes_med
0		-2014.7	111.391	-1958.97	3000	0	3000	-976.301	46.6768	-1043.84	3000	0	3000	0	0	0	29.76	0.304883	32.5
1000		-472.772	8.50478	-527.547	3001.42	1.64668	3003.86	-303.214	6.79332	-344.697	3001.23	2.74737	3002.5	1.33932	0.0108082	1.2955	29.87	0.289428	29.5
2000		-318.319	5.92837	-318.128	2998.63	4.17616	3004.72	-195.672	4.74323	-135.891	2999.16	4.62199	3003.5	1.33126	0.00958916	1.3315	30.27	0.30012	31.5
3000		-245.268	5.2879	-198.755	3001.45	4.76633	3003.12	-134.934	3.49977	-97.4106	3002.35	5.73353	3002.5	1.30751	0.0102104	1.328	31.03	0.305655	29
4000		-188.987	3.7682	-165.267	3000.96	5.67768	3002.53	-97.7857	2.69239	-65.8383	3000.92	5.60192	3002	1.30985	0.0104582	1.295	31.22	0.294248	29
5000		-155.134	3.24757	-132.453	3000.82	5.7843	3001.06	-74.5192	2.28385	-47.426	3001.17	5.87872	3001.5	1.3084	0.0106022	1.3725	31.34	0.309845	28.5
6000		-141.813	3.05281	-119.503	3001.27	6.23126	2999.41	-59.0543	1.93549	-42.273	3002.92	6.65383	3005.5	1.30018	0.00909317	1.3265	31.78	0.295276	28.5
7000		-127.451	2.80678	-83.3957	3001.43	6.4241	3000.48	-47.0292	1.56823	-31.6278	2998.73	6.56843	3004.5	1.28644	0.00906229	1.3365	32.01	0.306329	28.5
8000		-112.822	2.4657	-83.8239	2999.99	6.58182	2999.92	-38.3407	1.22866	-25.7279	3001.52	6.53635	3001	1.28028	0.00874763	1.275	32.24	0.298522	29
9000		-106.679	2.24171	-97.7176	2999.5	6.65081	3000.91	-31.812	1.05663	-22.5276	2999.7	6.7632	3000.5	1.25857	0.00889573	1.2905	32.31	0.292911	28.5
10000		-98.5254	2.02531	-99.8628	2999.55	6.7557	2996.71	-27.0269	0.896219	-20.2533	2998.61	6.81074	2996.5	1.27745	0.0102761	1.346	32.43	0.30625	28
11000		-97.0332	2.51648	-96.6673	2998.39	6.78667	3001.69	-23.7338	0.808405	-18.1419	2998.5	6.73373	2992.5	1.25569	0.00952112	1.3415	32.63	0.300052	28.5
12000		-95.0033	2.11926	-95.5314	2998.23	6.8492	2993.74	-21.006	0.745602	-15.2648	2998.24	6.91482	3000	1.28642	0.0113621	1.2555	32.7	0.285862	29.5
13000		-90.0866	2.09006	-83.2079	2998.96	6.89783	2987.11	-18.6364	0.686535	-13.0658	2998.94	6.95461	3001.5	1.27504	0.0111928	1.225	32.85	0.275745	30
14000		-90.8403	2.12826	-86.6383	2998.37	7.04475	3002.18	-16.7859	0.630919	-12.0292	2999.47	7.18089	3003.5	1.27081	0.0114082	1.2985	32.92	0.281296	30
15000		-83.1114	1.94154	-98.6661	2999.52	7.20962	3001.94	-15.0266	0.574273	-11.7083	3000.17	7.36759	3002	1.28904	0.0131121	1.266	32.91	0.293738	30
16000		-81.078	1.65038	-78.0598	2998.84	7.24536	2999.98	-13.6884	0.526707	-9.98966	2998.43	7.6169	3002	1.28892	0.0115244	1.276	33.02	0.287792	30
17000		-82.8848	1.8183	-79.8035	2997.79	7.40358	3003.13	-12.6584	0.499073	-9.38917	2996.77	7.44765	3003	1.26458	0.0116225	1.347	33.1	0.280151	30
18000		-82.2449	1.81445	-77.3247	2998.45	7.42967	3003.65	-11.7006	0.471154	-8.35878	2997.51	7.65986	3004	1.28008	0.0127437	1.265	33.12	0.280793	30
19000		-79.8279	2.11357	-86.4654	2996.91	7.52989	3004.43	-10.8163	0.432551	-7.80832	2995.88	7.66181	3003.5	1.26952	0.00935231	1.2825	33.13	0.275848	30
20000		-82.2988	2.01781	-80.2528	2995.99	7.51984	3000.64	-10.0897	0.389069	-7.43893	2993.76	7.61502	3003.5	1.26552	0.00925857	1.3325	33.26	0.273629	30
21000		-81.173	1.95557	-80.7647	2995.27	7.53217	3002.89	-9.52369	0.362907	-7.11959	2996.64	7.40365	3001	1.2541	0.00886844	1.2775	33.37	0.273642	30
22000		-79.1436	1.95917	-85.7365	2996.35	7.53044	2999.94	-8.99465	0.338309	-6.69239	2995.98	7.58604	3005.5	1.24867	0.00858429	1.212	33.36	0.269875	30
23000		-76.6403	1.81757	-79.6904	2996.55	7.60085	3006.72	-8.50281	0.321364	-6.498	2995.72	7.51983	3000.5	1.26145	0.00851775	1.2325	33.43	0.276067	30
24000		-76.7498	1.959	-80.3593	2998.12	7.53726	3022.43	-8.09017	0.308052	-6.25956	2996.54	7.699	3025.5	1.24606	0.00957329	1.2835	33.42	0.272356	30
25000		-76.7853	1.7372	-72.7403	2996.93	7.54891	3025.68	-7.71889	0.290791	-6.01944	2997.62	7.67104	3031.5	1.27489	0.0105543	1.268	33.48	0.272467	30
26000		-77.8134	2.0419	-81.2986	2998.63	7.54276	3028.14	-7.39585	0.277674	-5.93795	2997.4	7.6574	3028.5	1.26117	0.00965624	1.2335	33.59	0.272695	30
27000		-75.7946	1.82153	-83.7567	2998.41	7.61864	3025.25	-7.10598	0.270267	-5.85947	2998.65	7.63227	3027	1.2634	0.0112491	1.218	33.59	0.272324	30
28000		-73.3683	1.72311	-72.752	2999.44	7.65944	3018.2	-6.85393	0.26408	-5.36175	3000.17	7.6817	3009	1.25442	0.00972615	1.2505	33.66	0.275688	30.5
29000		-76.9185	1.75917	-64.1054	2999.5	7.70958	3009.96	-6.60789	0.256606	-5.11273	2999.14	7.75566	3010	1.27474	0.00868335	1.268	33.67	0.270822	30.5
30000		-75.2966	1.91122	-76.2434	2999.48	7.6382	3012.14	-6.36627	0.245368	-4.8177	2999.35	7.90505	3005.5	1.25518	0.00965783	1.206	33.69	0.272176	30.5
31000		-75.8809	1.5558	-77.5486	3000.28	7.85648	3003.22	-6.14504	0.241102	-4.60047	2999.4	8.05476	2993.5	1.26156	0.00976983	1.263	33.74	0.271777	30.5
32000		-73.2625	1.70596	-75.1054	3000.45	7.86572	3005.88	-5.948	0.23421	-4.43077	2999.84	7.91015	2995	1.26172	0.00885348	1.2935	33.78	0.273245	30.5
33000		-75.2824	2.0107	-62.1248	3000.33	7.90972	3010.8	-5.75991	0.22432	-4.3091	3001.09	7.98087	3008.5	1.25838	0.00920813	1.2395	33.82	0.276479	30.5
34000		-76.5314	2.06379	-76.3309	2999.88	7.89404	3007.84	-5.60405	0.217367	-4.18696	2998.35	7.81169	2996	1.25747	0.00990036	1.311	33.79	0.282591	30.5
35000		-74.3488	1.56264	-84.4458	2998.29	7.93226	3006.96	-5.43472	0.213388	-4.07515	3000.2	8.07023	2985	1.25819	0.0102718	1.426	33.89	0.275202	31
36000		-75.5273	2.09615	-73.9768	3000.17	8.03444	2998.45	-5.25885	0.208064	-3.9908	3002	8.17227	3007	1.24666	0.0085053	1.2885	33.86	0.281059	31
37000		-75.3309	1.75109	-77.8427	3000.91	8.12739	3006.47	-5.08864	0.202235	-3.90788	3000.14	8.35222	3003	1.25298	0.00991467	1.277	33.9	0.275057	31
38000		-77.5188	1.81383	-71.7039	3001.56	8.22397	3006.57	-4.92787	0.196897	-3.76655	3001.54	8.32777	3015	1.24585	0.0101967	1.1735	33.94	0.278821	31.5
39000		-70.1949	1.77293	-92.7887	3002.2	8.18599	3011.99	-4.80551	0.1941	-3.62281	3000.32	8.21376	3014.5	1.2692	0.0100663	1.2165	33.89	0.27776	31
40000		-75.8288	1.68197	-80.6558	3001.76	8.16333	3011.12	-4.69332	0.188937	-3.5131	3001.61	8.18234	3016	1.27549	0.0093219	1.371	33.91	0.272695	31.5
41000		-73.8379	1.72197	-68.6454	3001.83	8.19692	3002.16	-4.58629	0.184411	-3.49503	3001.92	8.25611	3013.5	1.26458	0.00944181	1.3325	33.95	0.276111	31.5
42000		-77.0803	1.87023	-80.212	3001.66	8.28854	3005.03	-4.48128	0.181232	-3.43342	3000.73	8.41159	2996.5	1.26047	0.00935163	1.242	33.98	0.273023	31.5
43000		-72.6116	1.75877	-55.2424	3000.44	8.31384	3008.9	-4.39041	0.177694	-3.41714	2999.92	8.38519	3008	1.25716	0.00798386	1.327	34.02	0.273762	31.5
44000		-75.1149	1.70996	-79.1903	2999.58	8.28155	3007.08	-4.28649	0.173428	-3.33524	2998.32	8.38858	3003.5	1.25526	0.00873688	1.2635	34.01	0.27725	31.5
45000		-73.6661	1.91244	-83.9786	2999.29	8.28832	3004.89	-4.18209	0.168262	-3.28454	2998.16	8.13093	3004.5	1.25967	0.0105004	1.232	34.1	0.281231	31.5
46000		-73.3643	2.00508	-87.2832	2999.15	8.31601	2997.76	-4.09976	0.16436	-3.25563	2999.2	8.48385	3007	1.2723	0.0100469	1.2435	34.08	0.278408	31.5
