#mutation_rate	indel_prob	indel_power	crossover_cross_rate	crossover_prob
#0.004	0.2	-2	0.02	0.7
#gen	avgfit_mean	avgfit_sd	avgfit_med	avgbits_mean	avgbits_sd	avgbits_med	fit_mean	fit_sd	fit_med	bits_mean	bits_sd	bits_med	cpu_mean	cpu_sd	cpu_med	genes_mean	genes_sd	genes_med
0		-2152.67	170.329	-1442.25	3000	0	3000	-1031.61	77.4754	-805.187	3000	0	3000	0	0	0	29.8824	0.65918	25.5
1000		-473.315	17.5029	-362.006	2999.91	0.302295	2999.18	-329.016	12.4428	-263.138	2999.85	0.524162	2998	3.65588	0.0245891	3.7515	30.2941	0.74758	26
2000		-276.98	11.1216	-244.959	2999.27	0.653601	2999.09	-204.855	9.5573	-186.475	3000.24	0.872494	2997	3.69685	0.0627467	4.66	30.8824	0.598222	29.5
3000		-176.466	7.16539	-170.848	2998.22	1.31314	3001.24	-129.011	6.98022	-131.531	2997.15	2.0498	3002.5	3.64212	0.0199628	3.5935	31.3235	0.535247	30
4000		-127.182	6.46581	-124.006	2996.73	1.81647	2995.92	-94.5855	5.61416	-96.5748	2996.76	2.05411	3001	3.61885	0.0183885	3.526	32.0882	0.498425	30.5
5000		-102.079	5.02255	-95.202	2998.12	2.64357	3000.19	-73.6775	4.30041	-76.6566	2998.21	2.84125	2998	3.64953	0.0228205	3.623	32.1471	0.496211	30.5
6000		-86.6191	4.39915	-87.0723	3000.07	2.98321	3003.26	-59.8592	3.72626	-57.9144	3000.12	3.15516	3000.5	3.67315	0.0331915	3.6245	32.2353	0.499659	29.5
7000		-74.3347	3.81441	-81.7373	3000.65	2.92439	3001.91	-49.083	3.28821	-53.9406	3001.79	2.94839	3003.5	3.65662	0.0344637	3.6075	32.3235	0.49186	29.5
8000		-66.3118	3.24505	-74.2632	3001.6	3.08401	3003.06	-40.8769	2.75528	-51.9324	3002.06	3.12541	3003.5	3.69153	0.0541791	3.6495	32.5882	0.4816	30
9000		-58.074	2.69728	-61.4291	3002.41	2.99815	3003.53	-35.5119	2.47062	-47.8127	3002.62	3.26981	3003.5	3.63991	0.0287622	3.5095	32.7647	0.487013	29.5
10000		-54.5244	2.278	-53.4949	3003.86	3.1284	3003.64	-31.2347	2.0766	-40.4684	3003.18	3.0874	3002	3.69594	0.0601093	4.601	32.7353	0.491113	29.5
11000		-50.8607	3.10179	-51.0554	3002.54	3.17527	3002.51	-28.2025	1.90246	-32.6815	3002.71	3.24944	3003	3.74576	0.12122	5.6005	32.7647	0.490659	29
12000		-49.0335	2.36967	-47.0182	3002.57	3.30818	3003.12	-25.685	1.79589	-28.3928	3002.59	3.31881	3001.5	3.92126	0.284318	8.489	32.9118	0.487578	29
13000		-47.2002	2.49361	-55.9553	3004.28	3.62018	3000.53	-23.0108	1.69276	-24.7596	3006.91	6.27751	3003.5	3.63997	0.0312814	3.5595	32.9412	0.513527	29.5
14000		-44.87	2.44447	-43.8455	3011.74	6.77981	3001.47	-21.0619	1.49795	-21.7231	3009.85	6.63246	2997.5	3.65906	0.0276385	3.6	33	0.504878	30
15000		-42.5164	2.53485	-39.5231	3010.58	6.87061	3000.17	-19.1878	1.3511	-19.9652	3009.97	6.84817	3002	3.62876	0.027999	3.5965	33.0588	0.540583	30
16000		-40.954	1.98906	-36.2385	3009.5	6.99638	3000.65	-17.6909	1.21549	-19.3114	3009.26	7.13547	3003	3.66247	0.0331797	3.638	33.0294	0.531512	30
17000		-36.0803	2.34295	-30.1487	3011.15	7.19548	3000.68	-16.2372	1.10317	-16.919	3009.44	7.35043	2995	3.64194	0.026994	3.5285	33.0882	0.529635	30
18000		-39.4192	2.27032	-32.4174	3009.51	7.36507	3000.92	-15.4606	1.0623	-16.1848	3009.35	7.4678	3003.5	3.64353	0.0205263	3.62	33.1176	0.530302	30
19000		-37.6102	2.4135	-29.474	3009.32	7.2502	3002.72	-14.8101	1.02062	-15.0954	3009.38	7.25018	3003.5	3.66656	0.0320508	3.7935	33.1471	0.534267	30
20000		-35.8483	2.29103	-32.8713	3009.34	7.35562	3002.82	-14.1041	0.974883	-14.4911	3009.35	7.40151	3001.5	3.62735	0.0223566	3.5515	33.1765	0.517898	30
21000		-36.4482	1.84307	-33.9318	3010.01	7.48619	3005.88	-13.3504	0.917322	-13.949	3009.03	7.47038	3003	3.69824	0.0616757	3.593	33.2647	0.505423	31
22000		-35.1908	2.21926	-34.9518	3009.73	7.53462	3003.81	-12.6898	0.908645	-13.118	3009.71	7.49361	3003	3.67785	0.0320426	3.638	33.2647	0.503657	30.5
23000		-32.1614	1.88549	-48.0183	3009.81	7.58384	3003.05	-12.066	0.903636	-13.0734	3010.06	7.6291	3003.5	3.72415	0.0439675	3.5515	33.4118	0.490766	30.5
