#gen	avgfit_mean	avgfit_sd	avgfit_med	avgbits_mean	avgbits_sd	avgbits_med	fit_mean	fit_sd	fit_med	bits_mean	bits_sd	bits_med	cpu_mean	cpu_sd	cpu_med	genes_mean	genes_sd	genes_med
0		-2197.1	267.383	-2417.6	3000	0	3000	-1079.55	128.934	-1050.86	3000	0	3000	0	0	0	29.6957	0.607707	28
1000		-422.109	17.1411	-345.711	3001.06	1.09317	3000	-319.505	13.4261	-227.011	3000.13	0.616968	3000	4.81478	0.0533149	4.971	29.6957	0.747684	29
2000		-256.985	12.9014	-178.367	3006.12	4.91429	3000.31	-214.776	11.4015	-162.101	3001.26	3.85006	3001	4.80365	0.0339469	4.695	30.3043	0.72623	31
3000		-183.983	8.20223	-119.019	3018.37	12.7476	3000.42	-154.253	8.37592	-100.449	3013.39	9.27825	3000	4.83952	0.0411423	4.835	31	0.625543	31
4000		-149.489	8.86324	-98.3876	3017.22	9.73796	3000	-127.112	8.21091	-85.1681	3017.22	9.54767	3000	4.90787	0.0563951	4.847	31.3478	0.664185	31
5000		-126.435	8.25292	-95.5334	3019.86	9.69927	2999.99	-104.388	7.4968	-72.2927	3021.96	10.2395	3001	4.8477	0.0619785	4.982	31.6087	0.66754	31
6000		-103.942	6.35539	-83.5846	3022.35	10.1984	3001.62	-84.8599	5.71727	-69.1633	3022.22	10.3004	3002	4.94991	0.0668255	4.829	32	0.775107	31
7000		-88.3605	5.18009	-77.9349	3022.28	10.2995	3001.03	-71.3179	4.87656	-66.1998	3022.04	10.2538	3001	5.05743	0.0814489	5.089	32.3043	0.728946	31
8000		-76.4387	4.46891	-80.2099	3021.85	10.4569	3002.09	-59.955	4.07841	-52.9027	3021.17	10.5786	3003	5.05035	0.0608949	4.953	32.6522	0.675982	32
9000		-68.3167	4.36096	-92.2572	3021.35	10.6495	3004.25	-51.2452	3.64696	-44.0683	3022.57	10.5932	3003	5.0773	0.0552395	5.167	32.7826	0.6857	32
10000		-59.9222	3.68044	-59.2034	3023.5	10.6189	3004.57	-44.7402	3.39974	-40.0822	3023.61	10.6957	3004	5.09961	0.0616239	5.256	32.8696	0.683817	32
11000		-51.896	2.98413	-42.2233	3023.56	10.5667	3003.05	-38.3199	2.64353	-32.592	3023.17	10.7276	3003	5.1927	0.0855806	5.098	32.9565	0.692929	34
12000		-50.9351	2.52914	-39.5993	3022.46	10.3637	3002.56	-34.6285	2.58467	-32.5097	3022.13	10.2728	3003	5.21235	0.0976108	5.127	33	0.708503	34
13000		-46.2245	2.89278	-42.4966	3021.47	10.1522	3001.55	-30.9894	2.34217	-32.0329	3022.22	10.1358	3004	5.22283	0.0710264	5.365	33.3043	0.692805	34
14000		-43.2052	2.20673	-48.7481	3022.08	10.1273	2999.72	-27.706	1.99609	-30.5269	3023.17	10.5313	2999	5.28078	0.0932725	5.053	33.5652	0.667797	35
15000		-40.3634	2.0883	-39.267	3023.02	10.6852	2999.42	-25.3103	1.63958	-30.4726	3022.91	10.7153	2999	5.2367	0.0834578	5.304	33.7826	0.69144	35
16000		-37.9633	2.21943	-43.5826	3021.99	10.7689	2998.89	-23.527	1.5826	-25.1296	3021.7	10.7386	2999	5.39065	0.119899	5.42	33.8261	0.71032	35
17000		-38.8126	2.91255	-32.7558	3021.51	10.6545	2998.7	-22.103	1.57243	-24.5568	3021.65	10.5842	2999	5.36361	0.0891931	5.16	33.8696	0.683817	34
