#mutation_rate	indel_prob	indel_power	crossover_cross_rate	crossover_prob
#0.01	0.2	-1.5	0.02	0.3
#gen	avgfit_mean	avgfit_sd	avgfit_med	avgbits_mean	avgbits_sd	avgbits_med	fit_mean	fit_sd	fit_med	bits_mean	bits_sd	bits_med	cpu_mean	cpu_sd	cpu_med	genes_mean	genes_sd	genes_med
0		-3815.76	379.974	-3896.63	20000	0	20000	-1202.94	120.837	-1118.69	20000	0	20000	0	0	0	72.5	1.25831	73
1000		-1293.76	13.5381	-1286.93	19962.7	18.4394	19979.6	-604.176	10.6442	-619.107	19999.5	1.25831	19998	30.4027	20.5969	51.5355	67.5	4.51848	67.5
2000		-1196.2	26.0698	-1161.66	19962.3	26.857	20004.8	-557.572	21.0239	-531.482	19831.2	167.425	19665.5	57.2033	46.3788	103.183	65.25	2.09662	62.5
3000		-1137.71	34.7651	-1116.34	20027.4	41.4167	19993.8	-544.292	15.6454	-531.482	19835.5	168.846	19666	54.9475	38.6197	89.8745	64	1.08012	62.5
4000		-1043.08	32.8331	-1013.91	19986.6	51.9079	19917.3	-518.731	17.1084	-513.047	20168.8	428.259	19660.5	56.6872	40.7895	100.639	63	1.08012	61.5
5000		-943.792	40.4169	-907.555	19911.1	83.6061	19808.8	-508.197	12.5762	-501.844	19832.5	169.226	19663	37.9688	21.7727	64.6825	65	1.68325	63
6000		-893.307	12.1439	-875.366	19819.3	159.395	19634.6	-500.658	12.0731	-501.844	19787.2	165.691	19578	18.596	2.83725	20.6065	63.75	1.10868	63
7000		-834.884	19.7431	-819.983	19824	166.853	19647.8	-488.709	15.4649	-492.694	19837.8	177.046	19678	10.9208	0.814994	9.7855	62	0.408248	62.5
8000		-816.106	16.1945	-789.303	19800.4	188.538	19625.3	-482.082	16.0458	-483.732	19760.8	267.952	19500.5	12.5655	3.04692	9.2825	64.5	0.866025	63.5
9000		-822.278	23.9675	-814.174	19851.3	193.028	19655.1	-469.487	16.2685	-476.603	19848	187.398	19681.5	14.7562	4.20458	8.94	63.5	1.70783	61
10000		-775.999	17.5246	-784.55	19796.3	175.592	19656.4	-461.5	14.0727	-467.761	19875.8	130.737	19744	9.31875	0.240624	9.398	64.5	1.04083	63
11000		-805.696	31.2642	-857.057	19849.9	167.361	19693.3	-440.112	15.453	-459.322	19808	211.261	19610	10.788	0.899035	12.235	64.25	1.10868	64
