#gen	avgfit_mean	avgfit_sd	avgfit_med	avgbits_mean	avgbits_sd	avgbits_med	fit_mean	fit_sd	fit_med	bits_mean	bits_sd	bits_med	cpu_mean	cpu_sd	cpu_med	genes_mean	genes_sd	genes_med
0		-2072.83	73.5792	-1847.15	3000	0	3000	-1034.11	32.3278	-803.138	3000	0	3000	0	0	0	29.6328	0.226584	23
1000		-478.587	4.18652	-400.627	2997.18	2.09072	2997.8	-313.34	3.57473	-314.203	2999.27	2.06392	2995	0.51352	0.00694902	0.619	29.6094	0.235516	24.5
2000		-335.069	3.12903	-290.694	3001.59	2.79945	2998.24	-202.697	2.73797	-174.238	3001.09	2.87614	2997	0.512742	0.00646788	0.594	30.1523	0.224395	25.5
3000		-263.893	2.74386	-204.134	3001.09	3.18254	3001.7	-147.156	2.16468	-118.02	3000.61	3.43212	3009.5	0.515688	0.00672168	0.534	30.418	0.220164	25.5
4000		-218.935	2.36044	-152.529	2999.89	3.57032	3007.67	-111.47	1.77424	-87.044	2998.09	3.90535	3010	0.513102	0.00709297	0.607	30.8555	0.216565	27
5000		-192.358	2.29775	-145.444	2999.08	3.8327	3005.47	-87.2479	1.53894	-62.7018	2996.78	4.01481	3008	0.511805	0.0065445	0.654	31.2109	0.217587	27
6000		-172.985	2.06018	-123.338	2996.74	3.98525	3007.64	-71.3925	1.27224	-51.4867	2999.18	4.28676	3003	0.505363	0.00686178	0.5715	31.5078	0.214944	27.5
7000		-157.795	1.80743	-124.476	2997.75	4.23207	2982.61	-59.0435	1.04119	-46.1069	2998.72	4.32645	2970.5	0.504898	0.00680935	0.6645	31.6797	0.218189	28.5
8000		-147.336	1.85331	-114.021	2997.49	4.33072	2970.88	-50.4555	0.918446	-37.8593	2997.84	4.43991	2970.5	0.510098	0.00692143	0.6315	31.9141	0.21651	28.5
9000		-141.063	1.68437	-98.3936	2997.4	4.41186	2973.4	-43.3712	0.804303	-24.0455	2997.67	4.56866	2979	0.503086	0.00694217	0.608	31.9961	0.207067	27
10000		-131.871	1.63192	-74.8388	2997.11	4.52689	2971.68	-37.7181	0.698898	-20.0647	2997.1	4.68392	2973.5	0.495863	0.00642358	0.6045	32.0977	0.206161	27.5
11000		-127.158	1.63904	-87.2446	2998.85	4.62481	2975.68	-33.2992	0.620167	-17.9316	3000.09	4.74684	2970.5	0.497063	0.00645262	0.6405	32.1953	0.204433	28
12000		-121.72	1.52175	-95.0478	2999.33	4.67725	2973.22	-29.7156	0.571087	-13.7062	2998.96	4.85083	2968.5	0.498547	0.00688173	0.4915	32.25	0.204873	28.5
13000		-119.334	1.47636	-84.9216	2998.86	4.62883	2969.04	-26.7693	0.527164	-12.1996	3000.65	4.69879	2970	0.49502	0.00662609	0.498	32.3359	0.206479	29.5
14000		-115.595	1.42712	-99.0678	2999.44	4.67715	2967.34	-24.2039	0.47868	-10.2356	3000.76	4.77617	2973	0.493836	0.00668857	0.535	32.4297	0.201508	29.5
15000		-113.03	1.46338	-75.2442	3000.77	4.76208	2968.82	-22.1102	0.450247	-9.62834	3002.32	4.95945	2963.5	0.494734	0.0062672	0.625	32.543	0.205304	29.5
16000		-112.463	1.50716	-88.9088	3000.79	4.84783	2965.28	-20.2326	0.415889	-9.29727	2999.68	5.04911	2967	0.492594	0.00657226	0.5675	32.5586	0.203415	29.5
17000		-109.581	1.49201	-68.4346	3000.81	4.96964	2963.47	-18.6051	0.376923	-8.75233	2999.47	5.04013	2955	0.496141	0.00644975	0.6095	32.5938	0.201547	29
18000		-105.197	1.32973	-75.4646	2999.93	4.97293	2958.56	-17.2098	0.353532	-8.06599	3000.32	5.02209	2964	0.49548	0.00712793	0.6625	32.7109	0.201428	29.5
19000		-105.898	1.44086	-68.6415	3000.14	4.99531	2959.35	-16.1313	0.332399	-8.03554	3000.04	5.04817	2966	0.493691	0.00659612	0.6055	32.7344	0.198336	29.5
