#gen	avgfit_mean	avgfit_sd	avgfit_med	avgbits_mean	avgbits_sd	avgbits_med	fit_mean	fit_sd	fit_med	bits_mean	bits_sd	bits_med	cpu_mean	cpu_sd	cpu_med	genes_mean	genes_sd	genes_med
0		-2051.28	83.6384	-1659.02	3000	0	3000	-1014.34	40.4738	-775.046	3000	0	3000	0	0	0	29.5568	0.258079	31.5
1000		-479.675	5.46254	-495.955	2997.59	2.16376	2992.14	-311.673	4.42787	-315.499	2997.3	2.20127	2976.5	0.717375	0.0126496	0.7	29.3693	0.266714	27
2000		-338.152	4.1915	-329.76	2998.36	2.24814	2972.82	-207.618	3.60226	-206.997	2999.68	2.6804	2977.5	0.73575	0.0157733	0.863	29.7727	0.253092	29.5
3000		-270.552	3.66621	-270.251	2999.94	2.79967	2976.36	-153.31	2.84848	-135.384	3001.07	3.01897	2974.5	0.722852	0.0143373	0.8975	30.2614	0.253801	30
4000		-226.531	3.32421	-232.432	3003.57	3.70463	2971.74	-117.361	2.41672	-121.497	3001.73	4.78359	2970.5	0.729602	0.0172774	0.8325	30.6534	0.259986	31
5000		-195.547	2.97605	-186.578	3002.8	4.79121	2970.46	-92.6701	2.12225	-95.5232	3002.8	4.93784	2970.5	0.72808	0.0140332	0.988	30.9602	0.249071	33
6000		-175.271	2.75386	-196.759	3005.41	5.08446	2967.18	-74.7884	1.83122	-70.3011	3006.26	5.47522	2969	0.717227	0.0141889	0.9075	31.1136	0.262092	34.5
7000		-159.987	2.54207	-162.088	3007.05	5.31247	2962.12	-61.3991	1.52192	-58.3978	3006.58	5.51234	2952.5	0.720773	0.0207984	0.9	31.3636	0.259916	33
8000		-146.838	2.10959	-155.502	3007.64	5.53726	2959.55	-51.8571	1.24805	-43.2718	3008.59	5.76849	2968.5	0.727642	0.0151898	1	31.5568	0.262074	33.5
9000		-142.843	2.36214	-136.605	3007.62	5.61985	2951.06	-44.5832	1.11635	-41.4542	3006.54	5.6169	2936.5	0.718	0.0152969	0.712	31.6761	0.269592	33.5
10000		-131.632	1.90386	-132.431	3005.34	5.69714	2948.66	-38.1935	0.928882	-35.2871	3005.04	5.83475	2922.5	0.729824	0.0153472	0.867	31.7102	0.266057	33
11000		-128.054	1.74792	-148.139	3005.67	5.827	2925.14	-33.7787	0.835888	-29.5066	3006.17	5.89418	2920.5	0.756705	0.0201276	0.795	31.7102	0.261255	33.5
12000		-122.912	1.79113	-128.817	3005.38	5.82024	2920.87	-29.7567	0.751309	-25.5843	3005.24	5.86306	2919.5	0.733023	0.0140766	0.975	31.8125	0.257032	33.5
13000		-117.996	1.70092	-117.486	3004.96	5.83248	2924.19	-26.4874	0.685527	-21.7457	3004.56	5.90733	2923	0.726619	0.0138762	1.065	31.8409	0.258715	33.5
14000		-115.603	1.59099	-115.096	3005.63	5.93569	2919.03	-23.9286	0.644499	-19.5683	3005.54	6.04144	2921.5	0.742199	0.016715	0.769	31.9318	0.259944	33.5
15000		-115.189	1.68055	-117.501	3004.79	5.98995	2918.17	-21.9122	0.603663	-18.3793	3005.1	6.20945	2922	0.724659	0.0144854	0.778	31.9659	0.260107	33.5
16000		-111.266	1.7522	-103.764	3005.76	6.03391	2909.79	-20.0699	0.539768	-17.4194	3006.01	6.17173	2888	0.724557	0.012999	0.896	31.9886	0.258616	34.5
